id,gate,Timestamp
20151629121627-214,entrance3,1
20151629121627-214,entrance4,1
20151629121627-214,general-gate1,1
20151629121627-214,general-gate2,1
20151629121627-214,general-gate5,1
20151629121627-214,ranger-stop0,1
20151629121627-214,ranger-stop2,1
20151705051728-150,entrance0,1
20151705051728-150,entrance3,1
20151709071708-623,entrance0,1
20151709071708-623,entrance4,1
20151709071708-623,general-gate1,1
20151709071708-623,general-gate2,1
20151709071708-623,general-gate5,1
20151709071708-623,ranger-stop0,1
20151709071708-623,ranger-stop2,1
20151714071756-170,entrance1,1
20151714071756-170,entrance4,1
20151714071756-170,general-gate1,1
20151714071756-170,general-gate2,1
20151714071756-170,general-gate4,1
20151714071756-170,general-gate5,1
20151714071756-170,general-gate7,1
20151714071756-170,ranger-stop0,1
20151714071756-170,ranger-stop2,1
20151716081718-203,entrance2,1
20151716081718-203,entrance3,1
20151716081718-203,general-gate1,1
20151716081718-203,general-gate2,1
20151716081718-203,ranger-stop0,1
20151716081718-203,ranger-stop2,1
20151720101733-225,entrance3,1
20151720101733-225,entrance4,1
20151720101733-225,general-gate1,1
20151720101733-225,general-gate2,1
20151720101733-225,general-gate5,1
20151720101733-225,ranger-stop0,1
20151720101733-225,ranger-stop2,1
20151728071725-829,entrance2,1
20151728071725-829,entrance3,1
20151728071725-829,general-gate1,1
20151728071725-829,general-gate2,1
20151728071725-829,ranger-stop0,1
20151728071725-829,ranger-stop2,1
20151802081849-562,entrance0,1
20151802081849-562,entrance4,1
20151802081849-562,general-gate1,1
20151802081849-562,general-gate2,1
20151802081849-562,general-gate5,1
20151802081849-562,ranger-stop0,1
20151802081849-562,ranger-stop2,1
20151804081815-5,entrance2,1
20151804081815-5,entrance4,1
20151804101823-786,entrance2,1
20151804101823-786,entrance4,1
20151806031803-709,entrance1,1
20151806031803-709,entrance3,1
20151806031803-709,general-gate7,1
20151814111839-294,entrance1,1
20151814111839-294,entrance4,1
20151814111839-294,general-gate1,1
20151814111839-294,general-gate2,1
20151814111839-294,general-gate4,1
20151814111839-294,general-gate5,1
20151814111839-294,general-gate7,1
20151814111839-294,ranger-stop0,1
20151814111839-294,ranger-stop2,1
20151817091802-222,entrance2,1
20151817091802-222,entrance3,1
20151817091802-222,general-gate1,1
20151817091802-222,general-gate2,1
20151817091802-222,ranger-stop0,1
20151817091802-222,ranger-stop2,1
20151826061834-832,entrance2,1
20151826061834-832,entrance3,1
20151826061834-832,general-gate1,1
20151826061834-832,general-gate2,1
20151826061834-832,ranger-stop0,1
20151826061834-832,ranger-stop2,1
20151828121825-783,entrance0,1
20151828121825-783,entrance3,1
20151903011927-520,entrance1,1
20151903011927-520,entrance3,1
20151903011927-520,general-gate7,1
20151906021921-296,entrance1,1
20151906021921-296,entrance4,1
20151906021921-296,general-gate1,1
20151906021921-296,general-gate2,1
20151906021921-296,general-gate4,1
20151906021921-296,general-gate5,1
20151906021921-296,general-gate7,1
20151906021921-296,ranger-stop0,1
20151906021921-296,ranger-stop2,1
20151909021950-190,entrance1,1
20151909021950-190,entrance4,1
20151909021950-190,general-gate1,1
20151909021950-190,general-gate2,1
20151909021950-190,general-gate4,1
20151909021950-190,general-gate5,1
20151909021950-190,general-gate7,1
20151909021950-190,ranger-stop0,1
20151909021950-190,ranger-stop2,1
20151914061910-935,entrance0,1
20151914061910-935,entrance1,1
20151914061910-935,general-gate4,1
20151914061910-935,general-gate7,1
20151916121948-362,entrance2,1
20151916121948-362,entrance3,1
20151916121948-362,general-gate1,1
20151916121948-362,general-gate2,1
20151916121948-362,ranger-stop0,1
20151916121948-362,ranger-stop2,1
20151918051942-906,entrance3,1
20151918051942-906,entrance4,1
20151918051942-906,general-gate1,1
20151918051942-906,general-gate2,1
20151918051942-906,general-gate5,1
20151918051942-906,ranger-stop0,1
20151918051942-906,ranger-stop2,1
20151918081919-401,entrance2,1
20151918081919-401,entrance4,1
20151923061919-668,entrance2,1
20151923061919-668,entrance3,1
20151923061919-668,general-gate1,1
20151923061919-668,general-gate2,1
20151923061919-668,ranger-stop0,1
20151923061919-668,ranger-stop2,1
20151923081949-365,entrance0,1
20151923081949-365,entrance2,1
20151923081949-365,general-gate1,1
20151923081949-365,general-gate2,1
20151923081949-365,ranger-stop0,1
20151923081949-365,ranger-stop2,1
20151923091943-286,entrance1,1
20151923091943-286,entrance2,1
20151923091943-286,general-gate1,1
20151923091943-286,general-gate2,1
20151923091943-286,general-gate4,1
20151923091943-286,general-gate7,1
20151923091943-286,ranger-stop0,1
20151923091943-286,ranger-stop2,1
20151927121958-989,entrance0,1
20151927121958-989,entrance4,1
20151927121958-989,general-gate1,1
20151927121958-989,general-gate2,1
20151927121958-989,general-gate5,1
20151927121958-989,ranger-stop0,1
20151927121958-989,ranger-stop2,1
20151930101920-522,entrance2,1
20151930101920-522,entrance4,1
20152005072030-649,entrance2,1
20152005072030-649,entrance3,1
20152005072030-649,general-gate1,1
20152005072030-649,general-gate2,1
20152005072030-649,ranger-stop0,1
20152005072030-649,ranger-stop2,1
20152005112002-104,entrance0,1
20152005112002-104,entrance2,1
20152005112002-104,general-gate1,1
20152005112002-104,general-gate2,1
20152005112002-104,ranger-stop0,1
20152005112002-104,ranger-stop2,1
20152011112014-924,entrance0,1
20152011112014-924,entrance1,1
20152011112014-924,general-gate4,1
20152011112014-924,general-gate7,1
20152013072042-964,entrance1,1
20152013072042-964,entrance3,1
20152013072042-964,general-gate7,1
20152014022005-721,entrance1,1
20152014022005-721,entrance4,1
20152014022005-721,general-gate1,1
20152014022005-721,general-gate2,1
20152014022005-721,general-gate4,1
20152014022005-721,general-gate5,1
20152014022005-721,general-gate7,1
20152014022005-721,ranger-stop0,1
20152014022005-721,ranger-stop2,1
20152021102028-185,entrance1,1
20152021102028-185,entrance4,1
20152021102028-185,general-gate1,1
20152021102028-185,general-gate2,1
20152021102028-185,general-gate4,1
20152021102028-185,general-gate5,1
20152021102028-185,general-gate7,1
20152021102028-185,ranger-stop0,1
20152021102028-185,ranger-stop2,1
20152029102047-483,entrance0,1
20152029102047-483,entrance2,1
20152029102047-483,general-gate1,1
20152029102047-483,general-gate2,1
20152029102047-483,ranger-stop0,1
20152029102047-483,ranger-stop2,1
20152030102013-17,entrance0,1
20152030102013-17,entrance4,1
20152030102013-17,general-gate1,1
20152030102013-17,general-gate2,1
20152030102013-17,general-gate5,1
20152030102013-17,ranger-stop0,1
20152030102013-17,ranger-stop2,1
20152031072030-847,entrance0,1
20152031072030-847,entrance1,1
20152031072030-847,general-gate4,1
20152031072030-847,general-gate7,1
20152106022121-157,entrance2,1
20152106022121-157,entrance4,1
20152107042129-901,entrance0,1
20152107042129-901,entrance1,1
20152107042129-901,general-gate4,1
20152107042129-901,general-gate7,1
20152107122136-16,entrance2,1
20152107122136-16,entrance4,1
20152110122123-407,entrance0,1
20152110122123-407,entrance1,1
20152110122123-407,general-gate4,1
20152110122123-407,general-gate7,1
20152110122153-299,entrance0,1
20152110122153-299,entrance2,1
20152110122153-299,general-gate1,1
20152110122153-299,general-gate2,1
20152110122153-299,ranger-stop0,1
20152110122153-299,ranger-stop2,1
20152113112105-375,entrance0,1
20152113112105-375,entrance2,1
20152113112105-375,general-gate1,1
20152113112105-375,general-gate2,1
20152113112105-375,ranger-stop0,1
20152113112105-375,ranger-stop2,1
20152119072139-838,entrance2,1
20152119072139-838,entrance3,1
20152119072139-838,general-gate1,1
20152119072139-838,general-gate2,1
20152119072139-838,ranger-stop0,1
20152119072139-838,ranger-stop2,1
20152123112157-145,entrance1,1
20152123112157-145,entrance3,1
20152123112157-145,general-gate7,1
20152124062158-997,entrance0,1
20152124062158-997,entrance2,1
20152124062158-997,general-gate1,1
20152124062158-997,general-gate2,1
20152124062158-997,ranger-stop0,1
20152124062158-997,ranger-stop2,1
20152131032135-392,entrance1,1
20152131032135-392,entrance4,1
20152131032135-392,general-gate1,1
20152131032135-392,general-gate2,1
20152131032135-392,general-gate4,1
20152131032135-392,general-gate5,1
20152131032135-392,general-gate7,1
20152131032135-392,ranger-stop0,1
20152131032135-392,ranger-stop2,1
20152204042233-205,entrance2,1
20152204042233-205,entrance3,1
20152204042233-205,general-gate1,1
20152204042233-205,general-gate2,1
20152204042233-205,ranger-stop0,1
20152204042233-205,ranger-stop2,1
20152207092241-349,entrance0,1
20152207092241-349,entrance3,1
20152209112200-277,entrance0,1
20152209112200-277,entrance1,1
20152209112200-277,general-gate4,1
20152209112200-277,general-gate7,1
20152209122252-643,entrance0,1
20152209122252-643,entrance1,1
20152209122252-643,general-gate4,1
20152209122252-643,general-gate7,1
20152211102241-237,entrance1,1
20152211102241-237,entrance4,1
20152211102241-237,general-gate1,1
20152211102241-237,general-gate2,1
20152211102241-237,general-gate4,1
20152211102241-237,general-gate5,1
20152211102241-237,general-gate7,1
20152211102241-237,ranger-stop0,1
20152211102241-237,ranger-stop2,1
20152213052204-177,entrance3,1
20152213052204-177,entrance4,1
20152213052204-177,general-gate1,1
20152213052204-177,general-gate2,1
20152213052204-177,general-gate5,1
20152213052204-177,ranger-stop0,1
20152213052204-177,ranger-stop2,1
20152221042228-210,entrance2,1
20152221042228-210,entrance3,1
20152221042228-210,general-gate1,1
20152221042228-210,general-gate2,1
20152221042228-210,ranger-stop0,1
20152221042228-210,ranger-stop2,1
20152225052245-62,entrance0,1
20152225052245-62,entrance1,1
20152225052245-62,general-gate4,1
20152225052245-62,general-gate7,1
20152225102215-515,entrance1,1
20152225102215-515,entrance3,1
20152225102215-515,general-gate7,1
20152228072255-257,entrance0,1
20152228072255-257,entrance4,1
20152228072255-257,general-gate1,1
20152228072255-257,general-gate2,1
20152228072255-257,general-gate5,1
20152228072255-257,ranger-stop0,1
20152228072255-257,ranger-stop2,1
20152228082226-837,entrance3,1
20152228082226-837,entrance4,1
20152228082226-837,general-gate1,1
20152228082226-837,general-gate2,1
20152228082226-837,general-gate5,1
20152228082226-837,ranger-stop0,1
20152228082226-837,ranger-stop2,1
20152231082210-565,entrance0,1
20152231082210-565,entrance2,1
20152231082210-565,general-gate1,1
20152231082210-565,general-gate2,1
20152231082210-565,ranger-stop0,1
20152231082210-565,ranger-stop2,1
20152303082316-783,entrance2,1
20152303082316-783,entrance3,1
20152303082316-783,general-gate1,1
20152303082316-783,general-gate2,1
20152303082316-783,ranger-stop0,1
20152303082316-783,ranger-stop2,1
20152305082336-140,entrance1,1
20152305082336-140,entrance4,1
20152305082336-140,general-gate1,1
20152305082336-140,general-gate2,1
20152305082336-140,general-gate4,1
20152305082336-140,general-gate5,1
20152305082336-140,general-gate7,1
20152305082336-140,ranger-stop0,1
20152305082336-140,ranger-stop2,1
20152307062331-61,entrance1,1
20152307062331-61,entrance4,1
20152307062331-61,general-gate1,1
20152307062331-61,general-gate2,1
20152307062331-61,general-gate4,1
20152307062331-61,general-gate5,1
20152307062331-61,general-gate7,1
20152307062331-61,ranger-stop0,1
20152307062331-61,ranger-stop2,1
20152308112339-333,entrance2,1
20152308112339-333,entrance3,1
20152308112339-333,general-gate1,1
20152308112339-333,general-gate2,1
20152308112339-333,ranger-stop0,1
20152308112339-333,ranger-stop2,1
20152311072315-507,entrance1,1
20152311072315-507,entrance2,1
20152311072315-507,general-gate1,1
20152311072315-507,general-gate2,1
20152311072315-507,general-gate4,1
20152311072315-507,general-gate7,1
20152311072315-507,ranger-stop0,1
20152311072315-507,ranger-stop2,1
20152313112312-967,entrance0,1
20152313112312-967,entrance4,1
20152313112312-967,general-gate1,1
20152313112312-967,general-gate2,1
20152313112312-967,general-gate5,1
20152313112312-967,ranger-stop0,1
20152313112312-967,ranger-stop2,1
20152317032338-48,entrance2,1
20152317032338-48,entrance4,1
20152318082352-750,entrance2,1
20152318082352-750,entrance3,1
20152318082352-750,general-gate1,1
20152318082352-750,general-gate2,1
20152318082352-750,ranger-stop0,1
20152318082352-750,ranger-stop2,1
20152319102327-675,entrance1,1
20152319102327-675,entrance2,1
20152319102327-675,general-gate1,1
20152319102327-675,general-gate2,1
20152319102327-675,general-gate4,1
20152319102327-675,general-gate7,1
20152319102327-675,ranger-stop0,1
20152319102327-675,ranger-stop2,1
20152323042339-40,entrance1,1
20152323042339-40,entrance3,1
20152323042339-40,general-gate7,1
20152402022440-487,entrance1,1
20152402022440-487,entrance2,1
20152402022440-487,general-gate1,1
20152402022440-487,general-gate2,1
20152402022440-487,general-gate4,1
20152402022440-487,general-gate7,1
20152402022440-487,ranger-stop0,1
20152402022440-487,ranger-stop2,1
20152406032402-937,entrance1,1
20152406032402-937,entrance2,1
20152406032402-937,general-gate1,1
20152406032402-937,general-gate2,1
20152406032402-937,general-gate4,1
20152406032402-937,general-gate7,1
20152406032402-937,ranger-stop0,1
20152406032402-937,ranger-stop2,1
20152416082403-649,entrance2,1
20152416082403-649,entrance3,1
20152416082403-649,general-gate1,1
20152416082403-649,general-gate2,1
20152416082403-649,ranger-stop0,1
20152416082403-649,ranger-stop2,1
20152418062431-881,entrance3,1
20152418062431-881,entrance4,1
20152418062431-881,general-gate1,1
20152418062431-881,general-gate2,1
20152418062431-881,general-gate5,1
20152418062431-881,ranger-stop0,1
20152418062431-881,ranger-stop2,1
20152418082406-450,entrance1,1
20152418082406-450,entrance4,1
20152418082406-450,general-gate1,1
20152418082406-450,general-gate2,1
20152418082406-450,general-gate4,1
20152418082406-450,general-gate5,1
20152418082406-450,general-gate7,1
20152418082406-450,ranger-stop0,1
20152418082406-450,ranger-stop2,1
20152422022446-473,entrance1,1
20152422022446-473,entrance4,1
20152422022446-473,general-gate1,1
20152422022446-473,general-gate2,1
20152422022446-473,general-gate4,1
20152422022446-473,general-gate5,1
20152422022446-473,general-gate7,1
20152422022446-473,ranger-stop0,1
20152422022446-473,ranger-stop2,1
20152422092444-139,entrance2,1
20152422092444-139,entrance4,1
20152426112406-630,entrance1,1
20152426112406-630,entrance3,1
20152426112406-630,general-gate7,1
20152428082416-736,entrance0,1
20152428082416-736,entrance1,1
20152428082416-736,general-gate4,1
20152428082416-736,general-gate7,1
20152506042502-26,entrance3,1
20152506042502-26,entrance4,1
20152506042502-26,general-gate1,1
20152506042502-26,general-gate2,1
20152506042502-26,general-gate5,1
20152506042502-26,ranger-stop0,1
20152506042502-26,ranger-stop2,1
20152507072529-237,entrance2,1
20152507072529-237,entrance4,1
20152509112549-162,entrance0,1
20152509112549-162,entrance4,1
20152509112549-162,general-gate1,1
20152509112549-162,general-gate2,1
20152509112549-162,general-gate5,1
20152509112549-162,ranger-stop0,1
20152509112549-162,ranger-stop2,1
20152511122515-404,entrance1,1
20152511122515-404,entrance4,1
20152511122515-404,general-gate1,1
20152511122515-404,general-gate2,1
20152511122515-404,general-gate4,1
20152511122515-404,general-gate5,1
20152511122515-404,general-gate7,1
20152511122515-404,ranger-stop0,1
20152511122515-404,ranger-stop2,1
20152516012505-332,entrance2,1
20152516012505-332,entrance4,1
20152516082512-745,entrance2,1
20152516082512-745,entrance4,1
20152517012505-445,entrance3,1
20152517012505-445,entrance4,1
20152517012505-445,general-gate1,1
20152517012505-445,general-gate2,1
20152517012505-445,general-gate5,1
20152517012505-445,ranger-stop0,1
20152517012505-445,ranger-stop2,1
20152518092508-778,entrance2,1
20152518092508-778,entrance4,1
20152519022555-673,entrance0,1
20152519022555-673,entrance2,1
20152519022555-673,general-gate1,1
20152519022555-673,general-gate2,1
20152519022555-673,ranger-stop0,1
20152519022555-673,ranger-stop2,1
20152520032534-568,entrance0,1
20152520032534-568,entrance4,1
20152520032534-568,general-gate1,1
20152520032534-568,general-gate2,1
20152520032534-568,general-gate5,1
20152520032534-568,ranger-stop0,1
20152520032534-568,ranger-stop2,1
20152522052539-144,entrance1,1
20152522052539-144,entrance2,1
20152522052539-144,general-gate1,1
20152522052539-144,general-gate2,1
20152522052539-144,general-gate4,1
20152522052539-144,general-gate7,1
20152522052539-144,ranger-stop0,1
20152522052539-144,ranger-stop2,1
20152524012500-138,entrance0,1
20152524012500-138,entrance3,1
20152525062542-225,entrance2,1
20152525062542-225,entrance4,1
20152530102514-642,entrance0,1
20152530102514-642,entrance1,1
20152530102514-642,general-gate4,1
20152530102514-642,general-gate7,1
20152601032602-114,entrance0,1
20152601032602-114,entrance3,1
20152604012632-211,entrance0,1
20152604012632-211,entrance2,1
20152604012632-211,general-gate1,1
20152604012632-211,general-gate2,1
20152604012632-211,ranger-stop0,1
20152604012632-211,ranger-stop2,1
20152604112601-952,entrance2,1
20152604112601-952,entrance4,1
20152607042619-960,entrance1,1
20152607042619-960,entrance4,1
20152607042619-960,general-gate1,1
20152607042619-960,general-gate2,1
20152607042619-960,general-gate4,1
20152607042619-960,general-gate5,1
20152607042619-960,general-gate7,1
20152607042619-960,ranger-stop0,1
20152607042619-960,ranger-stop2,1
20152611042608-753,entrance0,1
20152611042608-753,entrance3,1
20152613112639-741,entrance1,1
20152613112639-741,entrance2,1
20152613112639-741,general-gate1,1
20152613112639-741,general-gate2,1
20152613112639-741,general-gate4,1
20152613112639-741,general-gate7,1
20152613112639-741,ranger-stop0,1
20152613112639-741,ranger-stop2,1
20152615082644-315,entrance2,1
20152615082644-315,entrance4,1
20152620122611-643,entrance1,1
20152620122611-643,entrance2,1
20152620122611-643,general-gate1,1
20152620122611-643,general-gate2,1
20152620122611-643,general-gate4,1
20152620122611-643,general-gate7,1
20152620122611-643,ranger-stop0,1
20152620122611-643,ranger-stop2,1
20152625022653-561,entrance3,1
20152625022653-561,entrance4,1
20152625022653-561,general-gate1,1
20152625022653-561,general-gate2,1
20152625022653-561,general-gate5,1
20152625022653-561,ranger-stop0,1
20152625022653-561,ranger-stop2,1
20152625052621-728,entrance2,1
20152625052621-728,entrance4,1
20152629032648-26,entrance3,1
20152629032648-26,entrance4,1
20152629032648-26,general-gate1,1
20152629032648-26,general-gate2,1
20152629032648-26,general-gate5,1
20152629032648-26,ranger-stop0,1
20152629032648-26,ranger-stop2,1
20152630022658-764,entrance1,1
20152630022658-764,entrance3,1
20152630022658-764,general-gate7,1
20152706082746-499,entrance2,1
20152706082746-499,entrance4,1
20152706122706-745,entrance0,1
20152706122706-745,entrance2,1
20152706122706-745,general-gate1,1
20152706122706-745,general-gate2,1
20152706122706-745,ranger-stop0,1
20152706122706-745,ranger-stop2,1
20152709062708-45,entrance0,1
20152709062708-45,entrance2,1
20152709062708-45,general-gate1,1
20152709062708-45,general-gate2,1
20152709062708-45,ranger-stop0,1
20152709062708-45,ranger-stop2,1
20152711012753-900,entrance3,1
20152711012753-900,entrance4,1
20152711012753-900,general-gate1,1
20152711012753-900,general-gate2,1
20152711012753-900,general-gate5,1
20152711012753-900,ranger-stop0,1
20152711012753-900,ranger-stop2,1
20152719012735-573,entrance2,1
20152719012735-573,entrance4,1
20152720082748-722,entrance2,1
20152720082748-722,entrance3,1
20152720082748-722,general-gate1,1
20152720082748-722,general-gate2,1
20152720082748-722,ranger-stop0,1
20152720082748-722,ranger-stop2,1
20152724072748-848,entrance1,1
20152724072748-848,entrance4,1
20152724072748-848,general-gate1,1
20152724072748-848,general-gate2,1
20152724072748-848,general-gate4,1
20152724072748-848,general-gate5,1
20152724072748-848,general-gate7,1
20152724072748-848,ranger-stop0,1
20152724072748-848,ranger-stop2,1
20152724102732-927,entrance2,1
20152724102732-927,entrance3,1
20152724102732-927,general-gate1,1
20152724102732-927,general-gate2,1
20152724102732-927,ranger-stop0,1
20152724102732-927,ranger-stop2,1
20152731082730-144,entrance0,1
20152731082730-144,entrance1,1
20152731082730-144,general-gate4,1
20152731082730-144,general-gate7,1
20152801112834-707,entrance3,1
20152801112834-707,entrance4,1
20152801112834-707,general-gate1,1
20152801112834-707,general-gate2,1
20152801112834-707,general-gate5,1
20152801112834-707,ranger-stop0,1
20152801112834-707,ranger-stop2,1
20152804082816-432,entrance1,1
20152804082816-432,entrance2,1
20152804082816-432,general-gate1,1
20152804082816-432,general-gate2,1
20152804082816-432,general-gate4,1
20152804082816-432,general-gate7,1
20152804082816-432,ranger-stop0,1
20152804082816-432,ranger-stop2,1
20152808032805-306,entrance0,1
20152808032805-306,entrance2,1
20152808032805-306,general-gate1,1
20152808032805-306,general-gate2,1
20152808032805-306,ranger-stop0,1
20152808032805-306,ranger-stop2,1
20152811012806-340,entrance3,1
20152811012806-340,entrance4,1
20152811012806-340,general-gate1,1
20152811012806-340,general-gate2,1
20152811012806-340,general-gate5,1
20152811012806-340,ranger-stop0,1
20152811012806-340,ranger-stop2,1
20152814042856-261,entrance0,1
20152814042856-261,entrance1,1
20152814042856-261,general-gate4,1
20152814042856-261,general-gate7,1
20152814122810-380,entrance2,1
20152814122810-380,entrance3,1
20152814122810-380,general-gate1,1
20152814122810-380,general-gate2,1
20152814122810-380,ranger-stop0,1
20152814122810-380,ranger-stop2,1
20152819112837-9,entrance1,1
20152819112837-9,entrance2,1
20152819112837-9,general-gate1,1
20152819112837-9,general-gate2,1
20152819112837-9,general-gate4,1
20152819112837-9,general-gate7,1
20152819112837-9,ranger-stop0,1
20152819112837-9,ranger-stop2,1
20152822032816-655,entrance1,1
20152822032816-655,entrance4,1
20152822032816-655,general-gate1,1
20152822032816-655,general-gate2,1
20152822032816-655,general-gate4,1
20152822032816-655,general-gate5,1
20152822032816-655,general-gate7,1
20152822032816-655,ranger-stop0,1
20152822032816-655,ranger-stop2,1
20152822032835-521,entrance2,1
20152822032835-521,entrance3,1
20152822032835-521,general-gate1,1
20152822032835-521,general-gate2,1
20152822032835-521,ranger-stop0,1
20152822032835-521,ranger-stop2,1
20152826032859-262,entrance1,1
20152826032859-262,entrance4,1
20152826032859-262,general-gate1,1
20152826032859-262,general-gate2,1
20152826032859-262,general-gate4,1
20152826032859-262,general-gate5,1
20152826032859-262,general-gate7,1
20152826032859-262,ranger-stop0,1
20152826032859-262,ranger-stop2,1
20152829032815-592,entrance1,1
20152829032815-592,entrance3,1
20152829032815-592,general-gate7,1
20152829042835-796,entrance1,1
20152829042835-796,entrance4,1
20152829042835-796,general-gate1,1
20152829042835-796,general-gate2,1
20152829042835-796,general-gate4,1
20152829042835-796,general-gate5,1
20152829042835-796,general-gate7,1
20152829042835-796,ranger-stop0,1
20152829042835-796,ranger-stop2,1
20152831112827-980,entrance3,1
20152831112827-980,entrance4,1
20152831112827-980,general-gate1,1
20152831112827-980,general-gate2,1
20152831112827-980,general-gate5,1
20152831112827-980,ranger-stop0,1
20152831112827-980,ranger-stop2,1
20152913102946-563,entrance2,1
20152913102946-563,entrance4,1
20152916082911-738,entrance0,1
20152916082911-738,entrance1,1
20152916082911-738,general-gate4,1
20152916082911-738,general-gate7,1
20152925022933-385,entrance2,1
20152925022933-385,entrance3,1
20152925022933-385,general-gate1,1
20152925022933-385,general-gate2,1
20152925022933-385,ranger-stop0,1
20152925022933-385,ranger-stop2,1
20152925042913-736,entrance2,1
20152925042913-736,entrance4,1
20152925052926-237,entrance0,1
20152925052926-237,entrance1,1
20152925052926-237,general-gate4,1
20152925052926-237,general-gate7,1
20152925072917-129,entrance1,1
20152925072917-129,entrance3,1
20152925072917-129,general-gate7,1
20153002033050-250,entrance1,1
20153002033050-250,entrance3,1
20153002033050-250,general-gate7,1
20153002083021-292,entrance2,1
20153002083021-292,entrance4,1
20153003123012-35,entrance2,1
20153003123012-35,entrance4,1
20153009063028-871,entrance0,1
20153009063028-871,entrance2,1
20153009063028-871,general-gate1,1
20153009063028-871,general-gate2,1
20153009063028-871,ranger-stop0,1
20153009063028-871,ranger-stop2,1
20153012093056-795,entrance3,1
20153012093056-795,entrance4,1
20153012093056-795,general-gate1,1
20153012093056-795,general-gate2,1
20153012093056-795,general-gate5,1
20153012093056-795,ranger-stop0,1
20153012093056-795,ranger-stop2,1
20153015093037-107,entrance2,1
20153015093037-107,entrance3,1
20153015093037-107,general-gate1,1
20153015093037-107,general-gate2,1
20153015093037-107,ranger-stop0,1
20153015093037-107,ranger-stop2,1
20153026073056-725,entrance3,1
20153026073056-725,entrance4,1
20153026073056-725,general-gate1,1
20153026073056-725,general-gate2,1
20153026073056-725,general-gate5,1
20153026073056-725,ranger-stop0,1
20153026073056-725,ranger-stop2,1
20153103093104-33,entrance2,1
20153103093104-33,entrance3,1
20153103093104-33,general-gate1,1
20153103093104-33,general-gate2,1
20153103093104-33,ranger-stop0,1
20153103093104-33,ranger-stop2,1
20153104033138-558,entrance0,1
20153104033138-558,entrance4,1
20153104033138-558,general-gate1,1
20153104033138-558,general-gate2,1
20153104033138-558,general-gate5,1
20153104033138-558,ranger-stop0,1
20153104033138-558,ranger-stop2,1
20153108063128-261,entrance0,1
20153108063128-261,entrance4,1
20153108063128-261,general-gate1,1
20153108063128-261,general-gate2,1
20153108063128-261,general-gate5,1
20153108063128-261,ranger-stop0,1
20153108063128-261,ranger-stop2,1
20153109053150-722,entrance1,1
20153109053150-722,entrance4,1
20153109053150-722,general-gate1,1
20153109053150-722,general-gate2,1
20153109053150-722,general-gate4,1
20153109053150-722,general-gate5,1
20153109053150-722,general-gate7,1
20153109053150-722,ranger-stop0,1
20153109053150-722,ranger-stop2,1
20153109063131-710,entrance2,1
20153109063131-710,entrance4,1
20153112053133-189,entrance0,1
20153112053133-189,entrance4,1
20153112053133-189,general-gate1,1
20153112053133-189,general-gate2,1
20153112053133-189,general-gate5,1
20153112053133-189,ranger-stop0,1
20153112053133-189,ranger-stop2,1
20153121123155-556,entrance3,1
20153121123155-556,entrance4,1
20153121123155-556,general-gate1,1
20153121123155-556,general-gate2,1
20153121123155-556,general-gate5,1
20153121123155-556,ranger-stop0,1
20153121123155-556,ranger-stop2,1
20153123033157-512,entrance2,1
20153123033157-512,entrance3,1
20153123033157-512,general-gate1,1
20153123033157-512,general-gate2,1
20153123033157-512,ranger-stop0,1
20153123033157-512,ranger-stop2,1
20153127073156-226,entrance1,1
20153127073156-226,entrance3,1
20153127073156-226,general-gate7,1
20153128093141-492,entrance3,1
20153128093141-492,entrance4,1
20153128093141-492,general-gate1,1
20153128093141-492,general-gate2,1
20153128093141-492,general-gate5,1
20153128093141-492,ranger-stop0,1
20153128093141-492,ranger-stop2,1
20153130053142-570,entrance1,1
20153130053142-570,entrance4,1
20153130053142-570,general-gate1,1
20153130053142-570,general-gate2,1
20153130053142-570,general-gate4,1
20153130053142-570,general-gate5,1
20153130053142-570,general-gate7,1
20153130053142-570,ranger-stop0,1
20153130053142-570,ranger-stop2,1
20153131073158-577,entrance1,1
20153131073158-577,entrance4,1
20153131073158-577,general-gate1,1
20153131073158-577,general-gate2,1
20153131073158-577,general-gate4,1
20153131073158-577,general-gate5,1
20153131073158-577,general-gate7,1
20153131073158-577,ranger-stop0,1
20153131073158-577,ranger-stop2,1
20153203083217-568,entrance1,1
20153203083217-568,entrance4,1
20153203083217-568,general-gate1,1
20153203083217-568,general-gate2,1
20153203083217-568,general-gate4,1
20153203083217-568,general-gate5,1
20153203083217-568,general-gate7,1
20153203083217-568,ranger-stop0,1
20153203083217-568,ranger-stop2,1
20153204103249-625,entrance1,1
20153204103249-625,entrance4,1
20153204103249-625,general-gate1,1
20153204103249-625,general-gate2,1
20153204103249-625,general-gate4,1
20153204103249-625,general-gate5,1
20153204103249-625,general-gate7,1
20153204103249-625,ranger-stop0,1
20153204103249-625,ranger-stop2,1
20153208083210-852,entrance0,1
20153208083210-852,entrance2,1
20153208083210-852,general-gate1,1
20153208083210-852,general-gate2,1
20153208083210-852,ranger-stop0,1
20153208083210-852,ranger-stop2,1
20153220013254-297,entrance0,1
20153220013254-297,entrance2,1
20153220013254-297,general-gate1,1
20153220013254-297,general-gate2,1
20153220013254-297,ranger-stop0,1
20153220013254-297,ranger-stop2,1
20153222063230-923,entrance0,1
20153222063230-923,entrance3,1
20153222123239-923,entrance0,1
20153222123239-923,entrance4,1
20153222123239-923,general-gate1,1
20153222123239-923,general-gate2,1
20153222123239-923,general-gate5,1
