Timestamp,id,type,gate
2015-07-06 19:56:46,20150202120211-959,3,general-gate2
2015-07-06 20:00:28,20150202120211-959,3,ranger-stop0
2015-07-06 20:03:59,20150202120211-959,3,ranger-stop2
2015-07-06 20:06:59,20150202120211-959,3,general-gate1
2015-07-06 20:30:44,20150202120211-959,3,entrance3
2015-07-06 20:33:33,20154603024631-872,3,camping4
2015-07-06 20:42:32,20154603024631-872,3,general-gate7
2015-07-06 20:49:04,20154603024631-872,3,general-gate4
2015-07-06 21:00:43,20154603024631-872,3,entrance0
2015-07-06 21:02:24,20150206090224-936,3,entrance1
2015-07-06 21:15:40,20150206090224-936,3,general-gate7
2015-07-06 21:22:52,20150206090224-936,3,general-gate4
2015-07-06 21:35:45,20150206090224-936,3,entrance0
2015-07-06 21:49:43,20155004015003-341,3,camping7
2015-07-06 21:58:55,20155004015003-341,3,general-gate6
2015-07-06 22:00:27,20151805071821-119,3,camping6
2015-07-06 22:03:28,20155004015003-341,3,general-gate5
2015-07-06 22:11:39,20151805071821-119,3,general-gate5
2015-07-06 22:16:03,20155004015003-341,3,general-gate2
2015-07-06 22:19:34,20155004015003-341,3,ranger-stop0
2015-07-06 22:22:53,20155004015003-341,3,ranger-stop2
2015-07-06 22:24:20,20151805071821-119,3,general-gate2
2015-07-06 22:25:44,20155004015003-341,3,general-gate1
2015-07-06 22:27:51,20151805071821-119,3,ranger-stop0
2015-07-06 22:31:12,20151805071821-119,3,ranger-stop2
2015-07-06 22:34:04,20151805071821-119,3,general-gate1
2015-07-06 22:35:46,20151805071821-119,3,entrance0
2015-07-06 22:48:12,20155004015003-341,3,entrance3
2015-07-07 05:16:07,20151607051607-228,3,entrance0
2015-07-07 05:26:12,20152607052612-325,3,entrance4
2015-07-07 05:29:53,20151607051607-228,3,general-gate4
2015-07-07 05:32:19,20152607052612-325,3,general-gate6
2015-07-07 05:37:37,20151607051607-228,3,general-gate7
2015-07-07 05:40:32,20152607052612-325,3,camping7
2015-07-07 05:40:38,20152607052612-325,3,camping7
2015-07-07 05:48:45,20152607052612-325,3,general-gate6
2015-07-07 05:52:46,20152607052612-325,3,general-gate5
2015-07-07 05:57:18,20151607051607-228,3,camping2
2015-07-07 05:57:25,20151607051607-228,3,camping2
2015-07-07 06:03:43,20151607051607-228,3,entrance1
2015-07-07 06:03:52,20152607052612-325,3,general-gate2
2015-07-07 06:06:58,20152607052612-325,3,ranger-stop0
2015-07-07 06:09:53,20152607052612-325,3,ranger-stop2
2015-07-07 06:12:24,20152607052612-325,3,general-gate1
2015-07-07 06:32:12,20152607052612-325,3,entrance3
2015-07-07 06:50:41,20153903103958-735,3,camping6
2015-07-07 07:00:44,20153903103958-735,3,general-gate5
2015-07-07 07:12:05,20153903103958-735,3,general-gate2
2015-07-07 07:15:15,20153903103958-735,3,ranger-stop0
2015-07-07 07:18:14,20153903103958-735,3,ranger-stop2
2015-07-07 07:20:49,20153903103958-735,3,general-gate1
2015-07-07 07:22:20,20153903103958-735,3,entrance0
2015-07-07 07:38:42,20153604123646-881,3,camping5
2015-07-07 07:49:44,20153604123646-881,3,general-gate7
2015-07-07 07:57:29,20153604123646-881,3,general-gate4
2015-07-07 08:02:29,20151404021437-954,3,camping0
2015-07-07 08:09:51,20153604123646-881,3,general-gate1
2015-07-07 08:12:45,20153604123646-881,3,ranger-stop2
2015-07-07 08:16:07,20153604123646-881,3,ranger-stop0
2015-07-07 08:19:40,20153604123646-881,3,general-gate2
2015-07-07 08:23:34,20151404021437-954,3,general-gate7
2015-07-07 08:31:43,20151404021437-954,3,general-gate4
2015-07-07 08:32:29,20153604123646-881,3,general-gate5
2015-07-07 08:38:32,20153807083832-588,3,entrance0
2015-07-07 08:43:36,20153604123646-881,3,entrance4
2015-07-07 08:44:40,20151404021437-954,3,general-gate1
2015-07-07 08:47:42,20151404021437-954,3,ranger-stop2
2015-07-07 08:51:13,20151404021437-954,3,ranger-stop0
2015-07-07 08:52:03,20153807083832-588,3,general-gate4
2015-07-07 08:53:18,20155307085318-512,3,entrance4
2015-07-07 08:54:57,20151404021437-954,3,general-gate2
2015-07-07 08:59:38,20153807083832-588,3,general-gate7
2015-07-07 09:04:29,20155307085318-512,3,general-gate5
2015-07-07 09:08:32,20150807090832-325,3,entrance1
2015-07-07 09:17:26,20155307085318-512,3,general-gate2
2015-07-07 09:18:07,20151404021437-954,3,entrance2
2015-07-07 09:18:56,20153807083832-588,3,camping2
2015-07-07 09:21:02,20155307085318-512,3,ranger-stop0
2015-07-07 09:22:17,20150807090832-325,3,general-gate7
2015-07-07 09:24:27,20155307085318-512,3,ranger-stop2
2015-07-07 09:27:23,20155307085318-512,3,general-gate1
2015-07-07 09:29:45,20150807090832-325,3,general-gate4
2015-07-07 09:35:58,20153606063624-577,3,camping8
2015-07-07 09:39:55,20155307085318-512,3,general-gate4
2015-07-07 09:41:37,20150807090832-325,3,general-gate1
2015-07-07 09:44:23,20150807090832-325,3,ranger-stop2
2015-07-07 09:47:38,20150807090832-325,3,ranger-stop0
2015-07-07 09:47:48,20155307085318-512,3,general-gate7
2015-07-07 09:51:02,20150807090832-325,3,general-gate2
2015-07-07 09:54:37,20153606063624-577,3,general-gate2
2015-07-07 09:57:39,20153606063624-577,3,ranger-stop0
2015-07-07 10:00:31,20153606063624-577,3,ranger-stop2
2015-07-07 10:02:59,20153606063624-577,3,general-gate1
2015-07-07 10:04:27,20153606063624-577,3,entrance0
2015-07-07 10:08:17,20155307085318-512,3,camping0
2015-07-07 10:12:06,20150807090832-325,3,camping8
2015-07-07 10:27:16,20152707102716-827,3,entrance1
2015-07-07 10:31:12,20154405034454-883,3,camping2
2015-07-07 10:41:12,20152707102716-827,3,general-gate7
2015-07-07 10:50:08,20154405034454-883,3,general-gate7
2015-07-07 10:52:00,20152707102716-827,3,camping5
2015-07-07 11:02:13,20150207110213-868,3,entrance1
2015-07-07 11:05:54,20154405034454-883,3,entrance3
2015-07-07 11:13:51,20150207110213-868,3,general-gate7
2015-07-07 11:20:09,20150207110213-868,3,general-gate4
2015-07-07 11:22:47,20152207112247-321,3,entrance4
2015-07-07 11:30:08,20150207110213-868,3,general-gate1
2015-07-07 11:32:28,20150207110213-868,3,ranger-stop2
2015-07-07 11:33:55,20152207112247-321,3,general-gate5
2015-07-07 11:35:12,20150207110213-868,3,ranger-stop0
2015-07-07 11:38:03,20150207110213-868,3,general-gate2
2015-07-07 11:46:46,20152207112247-321,3,general-gate2
2015-07-07 11:48:22,20150207110213-868,3,general-gate5
2015-07-07 11:50:20,20152207112247-321,3,ranger-stop0
2015-07-07 11:52:05,20150207110213-868,3,general-gate6
2015-07-07 11:53:43,20152207112247-321,3,ranger-stop2
2015-07-07 11:56:39,20152207112247-321,3,general-gate1
2015-07-07 11:59:30,20151503041535-262,3,camping0
2015-07-07 11:59:41,20150207110213-868,3,camping7
2015-07-07 12:09:04,20152207112247-321,3,general-gate4
2015-07-07 12:16:53,20152207112247-321,3,general-gate7
2015-07-07 12:17:40,20151503041535-262,3,general-gate7
2015-07-07 12:23:06,20152307122306-159,3,entrance1
2015-07-07 12:27:20,20152707122720-612,3,entrance4
2015-07-07 12:27:46,20152207112247-321,3,camping4
2015-07-07 12:30:40,20152307122306-159,3,camping4
2015-07-07 12:32:26,20151503041535-262,3,entrance3
2015-07-07 12:33:31,20153001073008-682,3,camping7
2015-07-07 12:37:16,20152707122720-612,3,general-gate5
2015-07-07 12:37:44,20153707123744-857,3,entrance4
2015-07-07 12:41:53,20153001073008-682,3,general-gate6
2015-07-07 12:47:33,20153707123744-857,3,general-gate5
2015-07-07 12:50:16,20152707122720-612,3,camping8
2015-07-07 12:55:15,20153001073008-682,3,entrance2
2015-07-07 12:58:52,20153707123744-857,3,general-gate2
2015-07-07 13:02:01,20153707123744-857,3,ranger-stop0
2015-07-07 13:05:00,20153707123744-857,3,ranger-stop2
2015-07-07 13:07:35,20153707123744-857,3,general-gate1
2015-07-07 13:14:04,20153130073133-253,3,camping0
2015-07-07 13:18:34,20153707123744-857,3,general-gate4
2015-07-07 13:19:37,20151907011937-909,3,entrance3
2015-07-07 13:25:29,20153707123744-857,3,general-gate7
2015-07-07 13:31:44,20153130073133-253,3,general-gate7
2015-07-07 13:38:53,20153707123744-857,3,camping3
2015-07-07 13:39:02,20153707123744-857,3,camping3
2015-07-07 13:43:31,20151907011937-909,3,general-gate1
2015-07-07 13:46:11,20153130073133-253,3,entrance3
2015-07-07 13:46:33,20151907011937-909,3,ranger-stop2
2015-07-07 13:50:05,20151907011937-909,3,ranger-stop0
2015-07-07 13:52:20,20153707123744-857,3,general-gate7
2015-07-07 13:53:49,20151907011937-909,3,general-gate2
2015-07-07 13:59:14,20153707123744-857,3,general-gate4
2015-07-07 14:10:13,20153707123744-857,3,general-gate1
2015-07-07 14:12:47,20153707123744-857,3,ranger-stop2
2015-07-07 14:15:46,20153707123744-857,3,ranger-stop0
2015-07-07 14:16:56,20151907011937-909,3,camping8
2015-07-07 14:18:55,20153707123744-857,3,general-gate2
2015-07-07 14:27:06,20153905073902-613,3,camping8
2015-07-07 14:30:14,20153707123744-857,3,general-gate5
2015-07-07 14:40:06,20153707123744-857,3,entrance4
2015-07-07 14:47:45,20153905073902-613,3,general-gate2
2015-07-07 14:51:06,20153905073902-613,3,ranger-stop0
2015-07-07 14:54:16,20153905073902-613,3,ranger-stop2
2015-07-07 14:56:59,20153905073902-613,3,general-gate1
2015-07-07 15:01:54,20150605080621-713,3,camping8
2015-07-07 15:03:01,20150605080621-713,3,general-gate3
2015-07-07 15:03:20,20150307030320-55,3,entrance2
2015-07-07 15:08:56,20150807030856-626,3,entrance0
2015-07-07 15:09:38,20150605080621-713,3,entrance2
2015-07-07 15:09:59,20150307030320-55,3,general-gate3
2015-07-07 15:10:34,20150807030856-626,3,general-gate1
2015-07-07 15:11:05,20150307030320-55,3,camping8
2015-07-07 15:13:26,20150807030856-626,3,ranger-stop2
2015-07-07 15:16:45,20150807030856-626,3,ranger-stop0
2015-07-07 15:18:22,20153905073902-613,3,entrance3
2015-07-07 15:20:15,20150807030856-626,3,general-gate2
2015-07-07 15:22:52,20153606123639-984,3,camping7
2015-07-07 15:24:17,20150807030856-626,3,general-gate0
2015-07-07 15:30:42,20153606123639-984,3,general-gate6
2015-07-07 15:32:15,20150807030856-626,3,camping1
2015-07-07 15:32:19,20150807030856-626,3,camping1
2015-07-07 15:36:41,20153606123639-984,3,entrance4
2015-07-07 15:40:08,20150807030856-626,3,general-gate0
2015-07-07 15:44:10,20150807030856-626,3,general-gate2
2015-07-07 15:47:40,20150807030856-626,3,ranger-stop0
2015-07-07 15:50:59,20150807030856-626,3,ranger-stop2
2015-07-07 15:53:43,20155307035343-528,3,entrance4
2015-07-07 15:53:50,20150807030856-626,3,general-gate1
2015-07-07 15:55:31,20150807030856-626,3,entrance0
2015-07-07 15:55:59,20155307035343-528,3,camping6
2015-07-07 15:56:02,20155307035343-528,3,camping6
2015-07-07 16:00:10,20150007040010-264,3,entrance0
2015-07-07 16:01:52,20150007040010-264,3,general-gate1
2015-07-07 16:04:54,20150007040010-264,3,ranger-stop2
2015-07-07 16:08:23,20150007040010-264,3,ranger-stop0
2015-07-07 16:09:13,20150907040913-528,3,entrance2
2015-07-07 16:12:05,20150007040010-264,3,general-gate2
2015-07-07 16:14:47,20155307035343-528,3,entrance2
2015-07-07 16:21:31,20150907040913-528,3,general-gate6
2015-07-07 16:25:21,20150007040010-264,3,general-gate5
2015-07-07 16:29:20,20150907040913-528,3,camping7
2015-07-07 16:29:24,20150907040913-528,3,camping7
2015-07-07 16:37:08,20150907040913-528,3,general-gate6
2015-07-07 16:37:14,20150007040010-264,3,camping6
2015-07-07 16:37:21,20150007040010-264,3,camping6
2015-07-07 16:40:57,20150907040913-528,3,general-gate5
2015-07-07 16:41:26,20155428065442-400,3,camping4
2015-07-07 16:49:06,20150007040010-264,3,general-gate5
2015-07-07 16:51:30,20150907040913-528,3,general-gate2
2015-07-07 16:52:10,20155428065442-400,3,general-gate7
2015-07-07 16:54:25,20150907040913-528,3,ranger-stop0
2015-07-07 16:57:12,20150907040913-528,3,ranger-stop2
2015-07-07 16:59:36,20150907040913-528,3,general-gate1
2015-07-07 16:59:41,20155907045941-874,3,entrance4
2015-07-07 16:59:58,20155428065442-400,3,general-gate4
2015-07-07 17:01:01,20150907040913-528,3,entrance0
2015-07-07 17:02:22,20150007040010-264,3,general-gate2
2015-07-07 17:06:03,20150007040010-264,3,ranger-stop0
2015-07-07 17:07:46,20150003090030-424,3,camping4
2015-07-07 17:09:34,20150007040010-264,3,ranger-stop2
2015-07-07 17:10:24,20155907045941-874,3,general-gate5
2015-07-07 17:12:21,20155428065442-400,3,general-gate1
2015-07-07 17:12:34,20150007040010-264,3,general-gate1
2015-07-07 17:15:15,20155428065442-400,3,ranger-stop2
2015-07-07 17:18:38,20155428065442-400,3,ranger-stop0
2015-07-07 17:18:58,20150003090030-424,3,general-gate7
2015-07-07 17:22:11,20155428065442-400,3,general-gate2
2015-07-07 17:22:47,20155907045941-874,3,general-gate2
2015-07-07 17:26:15,20155907045941-874,3,ranger-stop0
2015-07-07 17:27:06,20150003090030-424,3,general-gate4
2015-07-07 17:29:31,20155907045941-874,3,ranger-stop2
2015-07-07 17:32:20,20155907045941-874,3,general-gate1
2015-07-07 17:35:01,20155428065442-400,3,general-gate5
2015-07-07 17:36:16,20150007040010-264,3,entrance3
2015-07-07 17:41:40,20150003090030-424,3,entrance0
2015-07-07 17:43:54,20154307054354-49,3,entrance0
2015-07-07 17:44:19,20155907045941-874,3,general-gate4
2015-07-07 17:46:09,20155428065442-400,3,entrance4
2015-07-07 17:51:53,20155907045941-874,3,general-gate7
2015-07-07 18:08:52,20154307054354-49,3,entrance3
2015-07-07 18:11:06,20155907045941-874,3,camping2
2015-07-07 18:46:06,20151106051115-506,3,camping3
2015-07-07 18:59:05,20151106051115-506,3,general-gate7
2015-07-07 19:05:50,20151106051115-506,3,general-gate4
2015-07-07 19:16:31,20151106051115-506,3,general-gate1
2015-07-07 19:19:02,20151106051115-506,3,ranger-stop2
2015-07-07 19:21:56,20151106051115-506,3,ranger-stop0
2015-07-07 19:25:00,20151106051115-506,3,general-gate2
2015-07-07 19:36:02,20151106051115-506,3,general-gate5
2015-07-07 19:45:37,20151106051115-506,3,entrance4
2015-07-07 20:04:02,20150407080402-311,3,entrance1
2015-07-07 20:18:37,20150407080402-311,3,general-gate7
2015-07-07 20:21:59,20150105010142-777,3,camping2
2015-07-07 20:26:31,20150407080402-311,3,general-gate4
2015-07-07 20:27:37,20150105010142-777,3,entrance1
2015-07-07 20:39:05,20150407080402-311,3,general-gate1
2015-07-07 20:42:01,20150407080402-311,3,ranger-stop2
2015-07-07 20:45:26,20150407080402-311,3,ranger-stop0
2015-07-07 20:49:02,20150407080402-311,3,general-gate2
2015-07-07 21:02:01,20150407080402-311,3,general-gate5
2015-07-07 21:13:17,20150407080402-311,3,entrance4
2015-07-08 05:51:22,20155108055122-120,3,entrance4
2015-07-08 06:02:57,20155108055122-120,3,general-gate5
2015-07-08 06:16:20,20155108055122-120,3,general-gate2
2015-07-08 06:18:56,20151808061856-318,3,entrance4
2015-07-08 06:20:03,20155108055122-120,3,ranger-stop0
2015-07-08 06:20:23,20154605084600-982,3,camping5
2015-07-08 06:23:30,20152308062330-627,3,entrance0
2015-07-08 06:23:35,20155108055122-120,3,ranger-stop2
2015-07-08 06:26:38,20155108055122-120,3,general-gate1
2015-07-08 06:29:32,20151808061856-318,3,general-gate5
2015-07-08 06:31:56,20154605084600-982,3,general-gate7
2015-07-08 06:34:49,20152308062330-627,3,general-gate4
2015-07-08 06:38:10,20153808063810-896,3,entrance0
2015-07-08 06:39:05,20153908063905-670,3,entrance3
2015-07-08 06:39:34,20155108055122-120,3,general-gate4
2015-07-08 06:39:36,20153808063810-896,3,general-gate1
2015-07-08 06:41:13,20152308062330-627,3,general-gate7
2015-07-08 06:41:48,20151808061856-318,3,general-gate2
2015-07-08 06:42:08,20153808063810-896,3,ranger-stop2
2015-07-08 06:44:12,20154408064412-833,3,entrance0
2015-07-08 06:45:02,20153808063810-896,3,ranger-stop0
2015-07-08 06:45:13,20151808061856-318,3,ranger-stop0
2015-07-08 06:47:23,20154708064723-472,3,entrance2
2015-07-08 06:47:44,20155108055122-120,3,general-gate7
2015-07-08 06:48:07,20153808063810-896,3,general-gate2
2015-07-08 06:48:27,20151808061856-318,3,ranger-stop2
2015-07-08 06:49:02,20154605084600-982,3,entrance3
2015-07-08 06:51:14,20151808061856-318,3,general-gate1
2015-07-08 06:51:39,20151906061932-564,3,camping7
2015-07-08 06:53:36,20152308062330-627,3,camping3
2015-07-08 06:55:17,20153908063905-670,3,general-gate7
2015-07-08 06:57:11,20154408064412-833,3,general-gate4
2015-07-08 06:59:23,20151906061932-564,3,general-gate6
2015-07-08 07:03:06,20151808061856-318,3,general-gate4
2015-07-08 07:03:12,20151906061932-564,3,general-gate5
2015-07-08 07:04:27,20154408064412-833,3,general-gate7
2015-07-08 07:05:59,20153908063905-670,3,camping4
2015-07-08 07:06:28,20154708064723-472,3,general-gate2
2015-07-08 07:07:17,20153808063810-896,3,entrance2
2015-07-08 07:08:27,20155108055122-120,3,camping2
2015-07-08 07:08:30,20155108055122-120,3,camping2
2015-07-08 07:09:32,20154708064723-472,3,ranger-stop0
2015-07-08 07:10:35,20151808061856-318,3,general-gate7
2015-07-08 07:12:26,20154708064723-472,3,ranger-stop2
2015-07-08 07:13:45,20151906061932-564,3,general-gate2
2015-07-08 07:14:57,20154708064723-472,3,general-gate1
2015-07-08 07:16:40,20151906061932-564,3,ranger-stop0
2015-07-08 07:18:37,20154408064412-833,3,camping3
2015-07-08 07:19:27,20151906061932-564,3,ranger-stop2
2015-07-08 07:21:51,20151906061932-564,3,general-gate1
2015-07-08 07:24:28,20151808061856-318,3,entrance1
2015-07-08 07:25:39,20154708064723-472,3,general-gate4
2015-07-08 07:26:29,20150005110029-714,3,camping8
2015-07-08 07:29:06,20155108055122-120,3,general-gate7
2015-07-08 07:31:15,20153108073115-87,3,entrance1
2015-07-08 07:32:04,20151906061932-564,3,general-gate4
2015-07-08 07:32:24,20154708064723-472,3,general-gate7
2015-07-08 07:37:12,20153108073115-87,3,camping2
2015-07-08 07:37:15,20155108055122-120,3,general-gate4
2015-07-08 07:38:31,20151906061932-564,3,general-gate7
2015-07-08 07:38:58,20153808073858-178,3,entrance2
2015-07-08 07:41:46,20154708064723-472,3,camping4
2015-07-08 07:48:13,20150005110029-714,3,general-gate2
2015-07-08 07:50:11,20155108055122-120,3,general-gate1
2015-07-08 07:50:27,20151906061932-564,3,entrance1
2015-07-08 07:51:45,20150005110029-714,3,ranger-stop0
2015-07-08 07:53:13,20155108055122-120,3,ranger-stop2
2015-07-08 07:55:06,20150005110029-714,3,ranger-stop2
2015-07-08 07:56:44,20155108055122-120,3,ranger-stop0
2015-07-08 07:57:58,20150005110029-714,3,general-gate1
2015-07-08 07:58:42,20155808075842-527,3,entrance1
2015-07-08 08:00:19,20153808073858-178,3,entrance4
2015-07-08 08:00:27,20155108055122-120,3,general-gate2
2015-07-08 08:04:31,20155808075842-527,3,camping2
2015-07-08 08:09:15,20150908080915-434,3,entrance3
2015-07-08 08:13:50,20155108055122-120,3,general-gate5
2015-07-08 08:20:33,20150005110029-714,3,entrance3
2015-07-08 08:25:28,20155108055122-120,3,entrance4
2015-07-08 08:27:29,20150908080915-434,3,general-gate1
2015-07-08 08:29:49,20150908080915-434,3,ranger-stop2
2015-07-08 08:32:32,20150908080915-434,3,ranger-stop0
2015-07-08 08:35:23,20150908080915-434,3,general-gate2
2015-07-08 08:53:04,20150908080915-434,3,camping8
2015-07-08 08:57:39,20155708085739-530,3,entrance2
2015-07-08 09:12:53,20151208091253-564,3,entrance3
2015-07-08 09:16:17,20155708085739-530,3,general-gate2
2015-07-08 09:19:17,20155708085739-530,3,ranger-stop0
2015-07-08 09:20:20,20152008092020-195,3,entrance3
2015-07-08 09:22:08,20155708085739-530,3,ranger-stop2
2015-07-08 09:24:35,20155708085739-530,3,general-gate1
2015-07-08 09:26:17,20151208091253-564,3,general-gate7
2015-07-08 09:34:26,20152008092020-195,3,general-gate7
2015-07-08 09:35:02,20155708085739-530,3,general-gate4
2015-07-08 09:41:38,20155708085739-530,3,general-gate7
2015-07-08 09:42:30,20151208091253-564,3,camping2
2015-07-08 09:51:01,20155708085739-530,3,camping5
2015-07-08 09:51:05,20155708085739-530,3,camping5
2015-07-08 09:51:30,20152008092020-195,3,camping2
2015-07-08 09:57:55,20155708095755-9,3,entrance4
2015-07-08 10:00:26,20155708085739-530,3,general-gate7
2015-07-08 10:06:59,20155708085739-530,3,general-gate4
2015-07-08 10:07:21,20150708100721-172,3,entrance4
2015-07-08 10:08:53,20155708095755-9,3,general-gate5
2015-07-08 10:10:45,20151008101045-291,3,entrance1
2015-07-08 10:15:10,20150605120608-125,3,camping8
2015-07-08 10:16:51,20150708100721-172,3,general-gate5
2015-07-08 10:17:21,20151008101045-291,3,camping2
2015-07-08 10:17:26,20155708085739-530,3,general-gate1
2015-07-08 10:19:53,20155708085739-530,3,ranger-stop2
2015-07-08 10:21:37,20155708095755-9,3,general-gate2
2015-07-08 10:22:44,20155708085739-530,3,ranger-stop0
2015-07-08 10:25:09,20155708095755-9,3,ranger-stop0
2015-07-08 10:25:44,20155708085739-530,3,general-gate2
2015-07-08 10:27:49,20150708100721-172,3,general-gate2
2015-07-08 10:28:30,20155708095755-9,3,ranger-stop2
2015-07-08 10:30:52,20150708100721-172,3,ranger-stop0
2015-07-08 10:31:22,20155708095755-9,3,general-gate1
2015-07-08 10:33:46,20150708100721-172,3,ranger-stop2
2015-07-08 10:34:45,20150605120608-125,3,general-gate2
2015-07-08 10:36:15,20150708100721-172,3,general-gate1
2015-07-08 10:36:32,20155708085739-530,3,general-gate5
2015-07-08 10:37:56,20150605120608-125,3,ranger-stop0
2015-07-08 10:40:53,20155307085318-512,3,camping0
2015-07-08 10:40:56,20150605120608-125,3,ranger-stop2
2015-07-08 10:43:31,20150605120608-125,3,general-gate1
2015-07-08 10:43:40,20155708095755-9,3,general-gate4
2015-07-08 10:45:55,20155708085739-530,3,entrance4
2015-07-08 10:46:52,20150708100721-172,3,general-gate4
2015-07-08 10:51:24,20155708095755-9,3,general-gate7
2015-07-08 10:53:33,20150708100721-172,3,general-gate7
2015-07-08 10:53:46,20155308105346-779,3,entrance4
2015-07-08 10:55:11,20152707102716-827,3,camping5
2015-07-08 10:55:19,20155804035844-100,3,camping5
2015-07-08 10:56:23,20155608105623-726,3,entrance2
2015-07-08 10:58:22,20155307085318-512,3,entrance1
2015-07-08 11:02:11,20155708095755-9,3,camping4
2015-07-08 11:02:14,20155708095755-9,3,camping4
2015-07-08 11:03:04,20150708100721-172,3,camping5
2015-07-08 11:03:54,20150605120608-125,3,entrance3
2015-07-08 11:04:15,20155804035844-100,3,general-gate7
2015-07-08 11:05:05,20155308105346-779,3,general-gate5
2015-07-08 11:05:55,20152707102716-827,3,general-gate7
2015-07-08 11:12:54,20155708095755-9,3,general-gate7
2015-07-08 11:15:52,20155804035844-100,3,entrance1
2015-07-08 11:18:03,20155608105623-726,3,general-gate2
2015-07-08 11:18:10,20155308105346-779,3,general-gate2
2015-07-08 11:19:55,20152707102716-827,3,entrance1
2015-07-08 11:21:32,20155608105623-726,3,ranger-stop0
2015-07-08 11:21:48,20155308105346-779,3,ranger-stop0
2015-07-08 11:24:50,20155608105623-726,3,ranger-stop2
2015-07-08 11:25:16,20155308105346-779,3,ranger-stop2
2015-07-08 11:26:31,20152608112631-387,3,entrance1
2015-07-08 11:27:41,20155608105623-726,3,general-gate1
2015-07-08 11:28:14,20155308105346-779,3,general-gate1
2015-07-08 11:29:13,20155708095755-9,3,entrance3
2015-07-08 11:31:35,20150807090832-325,3,camping8
2015-07-08 11:36:55,20152707122720-612,3,camping8
2015-07-08 11:39:49,20155608105623-726,3,general-gate4
2015-07-08 11:40:46,20152608112631-387,3,camping0
2015-07-08 11:40:54,20155308105346-779,3,general-gate4
2015-07-08 11:45:19,20150807090832-325,3,general-gate5
2015-07-08 11:47:28,20155608105623-726,3,general-gate7
2015-07-08 11:48:53,20155308105346-779,3,general-gate7
2015-07-08 11:55:51,20155508115551-930,3,entrance0
2015-07-08 11:55:56,20150807090832-325,3,entrance4
2015-07-08 11:56:40,20152707122720-612,3,general-gate2
2015-07-08 11:57:32,20155508115551-930,3,general-gate1
2015-07-08 11:58:23,20155608105623-726,3,camping5
2015-07-08 11:59:53,20152707122720-612,3,ranger-stop0
2015-07-08 12:00:29,20155508115551-930,3,ranger-stop2
2015-07-08 12:02:55,20152707122720-612,3,ranger-stop2
2015-07-08 12:03:40,20155308105346-779,3,entrance1
2015-07-08 12:03:55,20155508115551-930,3,ranger-stop0
2015-07-08 12:05:32,20152707122720-612,3,general-gate1
2015-07-08 12:07:04,20152707122720-612,3,entrance0
2015-07-08 12:07:32,20155508115551-930,3,general-gate2
2015-07-08 12:11:53,20151108121153-895,3,entrance2
2015-07-08 12:20:33,20155508115551-930,3,general-gate5
2015-07-08 12:32:08,20155508115551-930,3,camping6
2015-07-08 12:32:16,20155508115551-930,3,camping6
2015-07-08 12:32:49,20151108121153-895,3,general-gate2
2015-07-08 12:36:11,20151108121153-895,3,ranger-stop0
2015-07-08 12:39:22,20151108121153-895,3,ranger-stop2
2015-07-08 12:42:06,20151108121153-895,3,general-gate1
2015-07-08 12:48:13,20154808124813-503,3,entrance1
2015-07-08 12:53:50,20151108121153-895,3,general-gate4
2015-07-08 12:54:17,20155508115551-930,3,entrance2
2015-07-08 13:00:23,20150008010023-545,3,entrance2
2015-07-08 13:01:12,20151108121153-895,3,general-gate7
2015-07-08 13:02:21,20154808124813-503,3,general-gate7
2015-07-08 13:10:01,20154808124813-503,3,general-gate4
2015-07-08 13:20:20,20151108121153-895,3,camping0
2015-07-08 13:20:26,20150008010023-545,3,general-gate2
2015-07-08 13:20:28,20151108121153-895,3,camping0
2015-07-08 13:22:10,20154808124813-503,3,general-gate1
2015-07-08 13:23:41,20150008010023-545,3,ranger-stop0
2015-07-08 13:25:01,20154808124813-503,3,ranger-stop2
2015-07-08 13:26:44,20150008010023-545,3,ranger-stop2
2015-07-08 13:28:20,20154808124813-503,3,ranger-stop0
2015-07-08 13:29:22,20150008010023-545,3,general-gate1
2015-07-08 13:31:50,20154808124813-503,3,general-gate2
2015-07-08 13:36:49,20151108121153-895,3,entrance1
2015-07-08 13:40:38,20150008010023-545,3,general-gate4
2015-07-08 13:44:23,20154808124813-503,3,general-gate5
2015-07-08 13:47:44,20150008010023-545,3,general-gate7
2015-07-08 13:55:35,20154808124813-503,3,camping6
2015-07-08 13:55:40,20154808124813-503,3,camping6
2015-07-08 13:58:11,20151306101326-304,3,camping5
2015-07-08 14:00:02,20153108073115-87,3,camping2
2015-07-08 14:05:42,20150008010023-545,3,camping2
2015-07-08 14:07:04,20151306101326-304,3,general-gate7
2015-07-08 14:08:54,20155605055620-608,3,camping7
2015-07-08 14:13:17,20151306101326-304,3,general-gate4
2015-07-08 14:16:57,20154808124813-503,3,entrance2
2015-07-08 14:17:26,20155605055620-608,3,general-gate6
2015-07-08 14:18:23,20153108073115-87,3,general-gate7
2015-07-08 14:21:38,20155605055620-608,3,general-gate5
2015-07-08 14:24:26,20151306101326-304,3,entrance0
2015-07-08 14:33:16,20155605055620-608,3,general-gate2
2015-07-08 14:33:39,20153108073115-87,3,entrance3
2015-07-08 14:34:35,20153408023435-549,3,entrance2
2015-07-08 14:36:31,20155605055620-608,3,ranger-stop0
2015-07-08 14:39:35,20155605055620-608,3,ranger-stop2
