id,gate,Timestamp
20151019011020-645,ranger-stop2,1
20151019081022-530,camping3,2
20151019081022-530,entrance0,1
20151019081022-530,entrance3,1
20151019081022-530,general-gate4,1
20151019081022-530,general-gate7,2
20151020081034-411,entrance0,1
20151020081034-411,entrance4,1
20151020081034-411,general-gate1,1
20151020081034-411,general-gate2,1
20151020081034-411,general-gate5,1
20151020081034-411,ranger-stop0,1
20151020081034-411,ranger-stop2,1
20151020081055-387,entrance1,1
20151020081055-387,entrance2,1
20151020081055-387,general-gate1,1
20151020081055-387,general-gate2,1
20151020081055-387,general-gate4,1
20151020081055-387,general-gate7,1
20151020081055-387,ranger-stop0,1
20151020081055-387,ranger-stop2,1
20151021011021-123,camping5,2
20151021011021-123,entrance0,1
20151021011021-123,entrance2,1
20151021011021-123,general-gate1,1
20151021011021-123,general-gate2,1
20151021011021-123,general-gate4,2
20151021011021-123,general-gate7,2
20151021011021-123,ranger-stop0,1
20151021011021-123,ranger-stop2,1
20151021041059-868,entrance1,1
20151021041059-868,entrance4,1
20151021041059-868,general-gate1,1
20151021041059-868,general-gate2,1
20151021041059-868,general-gate4,1
20151021041059-868,general-gate5,1
20151021041059-868,general-gate7,1
20151021041059-868,ranger-stop0,1
20151021041059-868,ranger-stop2,1
20151021071000-996,camping6,2
20151021071000-996,entrance1,1
20151021071000-996,entrance3,1
20151021071000-996,general-gate1,2
20151021071000-996,general-gate2,2
20151021071000-996,general-gate4,1
20151021071000-996,general-gate5,2
20151021071000-996,general-gate7,1
20151021071000-996,ranger-stop0,2
20151021071000-996,ranger-stop2,2
20151022071023-682,entrance2,1
20151022071023-682,entrance4,1
20151023061021-360,entrance0,1
20151023061021-360,entrance3,1
20151023091027-655,camping2,2
20151023091027-655,entrance1,1
20151023091027-655,entrance3,1
20151023091027-655,general-gate7,1
20151024111054-335,camping8,2
20151024111054-335,entrance3,1
20151024111054-335,entrance4,1
20151024111054-335,general-gate1,1
20151024111054-335,general-gate2,1
20151024111054-335,general-gate5,1
20151024111054-335,ranger-stop0,1
20151024111054-335,ranger-stop2,1
20151025071006-134,camping6,2
20151025071006-134,entrance3,2
20151025071006-134,general-gate1,2
20151025071006-134,general-gate2,2
20151025071006-134,general-gate5,2
20151025071006-134,ranger-stop0,2
20151025071006-134,ranger-stop2,2
20151026101017-279,entrance1,1
20151026101017-279,entrance2,1
20151026101017-279,general-gate1,1
20151026101017-279,general-gate2,1
20151026101017-279,general-gate4,1
20151026101017-279,general-gate7,1
20151026101017-279,ranger-stop0,1
20151026101017-279,ranger-stop2,1
20151027111009-160,entrance0,1
20151027111009-160,entrance4,1
20151027111009-160,general-gate1,1
20151027111009-160,general-gate2,1
20151027111009-160,general-gate5,1
20151027111009-160,ranger-stop0,1
20151027111009-160,ranger-stop2,1
20151028011029-820,camping0,2
20151028011029-820,entrance0,1
20151028011029-820,entrance4,1
20151028011029-820,general-gate1,1
20151028011029-820,general-gate2,1
20151028011029-820,general-gate4,2
20151028011029-820,general-gate5,1
20151028011029-820,general-gate7,2
20151028011029-820,ranger-stop0,1
20151028011029-820,ranger-stop2,1
20151028061026-297,camping6,2
20151028061026-297,entrance2,1
20151028061026-297,entrance3,1
20151028061026-297,general-gate1,1
20151028061026-297,general-gate2,1
20151028061026-297,general-gate5,1
20151028061026-297,ranger-stop0,1
20151028061026-297,ranger-stop2,1
20151029051029-678,camping7,2
20151029051029-678,entrance1,1
20151029051029-678,entrance3,1
20151029051029-678,general-gate1,2
20151029051029-678,general-gate2,2
20151029051029-678,general-gate4,1
20151029051029-678,general-gate5,2
20151029051029-678,general-gate6,2
20151029051029-678,general-gate7,1
20151029051029-678,ranger-stop0,2
20151029051029-678,ranger-stop2,2
20151029051055-468,camping6,2
20151029051055-468,entrance3,2
20151029051055-468,general-gate1,2
20151029051055-468,general-gate2,2
20151029051055-468,general-gate5,2
20151029051055-468,ranger-stop0,2
20151029051055-468,ranger-stop2,2
20151029111009-833,camping6,2
20151029111009-833,entrance1,1
20151029111009-833,entrance3,1
20151029111009-833,general-gate1,2
20151029111009-833,general-gate2,2
20151029111009-833,general-gate4,1
20151029111009-833,general-gate5,2
20151029111009-833,general-gate7,1
20151029111009-833,ranger-stop0,2
20151029111009-833,ranger-stop2,2
20151030031051-576,camping4,2
20151030031051-576,entrance0,1
20151030031051-576,entrance3,1
20151030031051-576,general-gate4,1
20151030031051-576,general-gate7,2
20151101081109-505,camping5,2
20151101081109-505,entrance0,1
20151101081109-505,entrance4,1
20151101081109-505,general-gate1,1
20151101081109-505,general-gate2,1
20151101081109-505,general-gate4,2
20151101081109-505,general-gate5,1
20151101081109-505,general-gate7,2
20151101081109-505,ranger-stop0,1
20151101081109-505,ranger-stop2,1
20151103051148-977,camping5,2
20151103051148-977,entrance1,1
20151103051148-977,entrance3,1
20151103051148-977,general-gate7,2
20151104041141-688,entrance3,1
20151104041141-688,entrance4,1
20151104041141-688,general-gate1,1
20151104041141-688,general-gate2,1
20151104041141-688,general-gate5,1
20151104041141-688,ranger-stop0,1
20151104041141-688,ranger-stop2,1
20151104091151-104,camping8,2
20151104091151-104,entrance0,1
20151104091151-104,entrance2,1
20151104091151-104,general-gate1,1
20151104091151-104,general-gate2,1
20151104091151-104,general-gate3,1
20151104091151-104,ranger-stop0,1
20151104091151-104,ranger-stop2,1
20151104121107-641,entrance1,1
20151104121107-641,entrance2,1
20151104121107-641,general-gate1,1
20151104121107-641,general-gate2,1
20151104121107-641,general-gate4,1
20151104121107-641,general-gate7,1
20151104121107-641,ranger-stop0,1
20151104121107-641,ranger-stop2,1
20151105121120-955,camping5,2
20151105121120-955,entrance0,1
20151105121120-955,entrance1,1
20151105121120-955,general-gate4,1
20151105121120-955,general-gate7,2
20151106051115-506,camping3,2
20151106051115-506,entrance2,1
20151106051115-506,entrance4,1
20151106051115-506,general-gate1,2
20151106051115-506,general-gate2,2
20151106051115-506,general-gate4,2
20151106051115-506,general-gate5,1
20151106051115-506,general-gate7,2
20151106051115-506,ranger-stop0,2
20151106051115-506,ranger-stop2,2
20151107021135-737,camping5,2
20151107021135-737,entrance2,1
20151107021135-737,entrance3,1
20151107021135-737,general-gate1,1
20151107021135-737,general-gate2,1
20151107021135-737,general-gate4,1
20151107021135-737,general-gate7,2
20151107021135-737,ranger-stop0,1
20151107021135-737,ranger-stop2,1
20151107061145-484,entrance0,1
20151107061145-484,entrance3,1
20151108121153-895,camping0,2
20151108121153-895,entrance1,1
20151108121153-895,entrance2,1
20151108121153-895,general-gate1,1
20151108121153-895,general-gate2,1
20151108121153-895,general-gate4,1
20151108121153-895,general-gate7,1
20151108121153-895,ranger-stop0,1
20151108121153-895,ranger-stop2,1
20151109041115-191,camping8,2
20151109041115-191,entrance1,2
20151109041115-191,general-gate1,2
20151109041115-191,general-gate2,2
20151109041115-191,general-gate4,2
20151109041115-191,general-gate7,2
20151109041115-191,ranger-stop0,2
20151109041115-191,ranger-stop2,2
20151109051100-693,camping4,2
20151109051100-693,entrance0,2
20151109051100-693,general-gate4,2
20151109051100-693,general-gate7,2
20151109081144-678,camping3,2
20151109081144-678,entrance0,1
20151109081144-678,entrance3,1
20151109081144-678,general-gate4,1
20151109081144-678,general-gate7,2
20151109091155-536,camping2,2
20151109091155-536,entrance0,2
20151109091155-536,general-gate4,2
20151109091155-536,general-gate7,2
20151111051151-921,entrance1,1
20151111051151-921,entrance3,1
20151111051151-921,general-gate7,1
20151112051139-269,camping4,2
20151112051139-269,entrance2,1
20151112051139-269,entrance3,1
20151112051139-269,general-gate1,1
20151112051139-269,general-gate2,1
20151112051139-269,general-gate4,1
20151112051139-269,general-gate7,2
20151112051139-269,ranger-stop0,1
20151112051139-269,ranger-stop2,1
20151113061129-478,camping4,2
20151113061129-478,entrance3,1
20151113061129-478,entrance4,1
20151113061129-478,general-gate1,1
20151113061129-478,general-gate2,1
20151113061129-478,general-gate4,1
20151113061129-478,general-gate5,1
20151113061129-478,general-gate7,2
20151113061129-478,ranger-stop0,1
20151113061129-478,ranger-stop2,1
20151113061132-529,camping2,2
20151113061132-529,entrance0,1
20151113061132-529,entrance1,1
20151113061132-529,general-gate4,1
20151113061132-529,general-gate7,1
20151113071127-855,camping3,2
20151113071127-855,entrance0,1
20151113071127-855,entrance3,1
20151113071127-855,general-gate4,1
20151113071127-855,general-gate7,2
20151114071159-705,camping5,2
20151114071159-705,entrance3,2
20151114071159-705,general-gate7,2
20151115031111-758,entrance0,1
20151115031111-758,entrance4,1
20151115031111-758,general-gate1,1
20151115031111-758,general-gate2,1
20151115031111-758,general-gate5,1
20151115031111-758,ranger-stop0,1
20151115031111-758,ranger-stop2,1
20151115121122-695,camping2,2
20151115121122-695,entrance3,2
20151115121122-695,general-gate7,2
20151116031124-797,entrance0,1
20151116031124-797,entrance4,1
20151116031124-797,general-gate1,1
20151116031124-797,general-gate2,1
20151116031124-797,general-gate5,1
20151116031124-797,ranger-stop0,1
20151116031124-797,ranger-stop2,1
20151118091136-43,camping8,2
20151118091136-43,entrance2,1
20151118091136-43,entrance4,1
20151118091136-43,general-gate3,1
20151118091136-43,general-gate5,1
20151118101124-666,camping5,2
20151118101124-666,entrance1,1
20151118101124-666,entrance4,1
20151118101124-666,general-gate1,1
20151118101124-666,general-gate2,1
20151118101124-666,general-gate4,1
20151118101124-666,general-gate5,1
20151118101124-666,general-gate7,2
20151118101124-666,ranger-stop0,1
20151118101124-666,ranger-stop2,1
20151119091154-119,camping0,2
20151119091154-119,entrance2,1
20151119091154-119,entrance3,1
20151119091154-119,general-gate1,1
20151119091154-119,general-gate2,1
20151119091154-119,general-gate4,1
20151119091154-119,general-gate7,2
20151119091154-119,ranger-stop0,1
20151119091154-119,ranger-stop2,1
20151119111132-408,camping5,2
20151119111132-408,entrance1,1
20151119111132-408,entrance2,1
20151119111132-408,general-gate1,1
20151119111132-408,general-gate2,1
20151119111132-408,general-gate4,1
20151119111132-408,general-gate7,2
20151119111132-408,ranger-stop0,1
20151119111132-408,ranger-stop2,1
20151120081141-291,camping8,2
20151120081141-291,entrance2,1
20151120081141-291,entrance3,1
20151120081141-291,general-gate1,1
20151120081141-291,general-gate2,1
20151120081141-291,general-gate3,1
20151120081141-291,ranger-stop0,1
20151120081141-291,ranger-stop2,1
20151121111157-61,camping8,2
20151121111157-61,entrance2,1
20151121111157-61,entrance3,1
20151121111157-61,general-gate1,1
20151121111157-61,general-gate2,1
20151121111157-61,general-gate3,1
20151121111157-61,ranger-stop0,1
20151121111157-61,ranger-stop2,1
20151121121131-715,camping4,2
20151121121131-715,entrance0,1
20151121121131-715,entrance4,1
20151121121131-715,general-gate1,1
20151121121131-715,general-gate2,1
20151121121131-715,general-gate4,2
20151121121131-715,general-gate5,1
20151121121131-715,general-gate7,2
20151121121131-715,ranger-stop0,1
20151121121131-715,ranger-stop2,1
20151122041139-836,entrance0,1
20151122041139-836,entrance1,1
20151122041139-836,general-gate4,1
20151122041139-836,general-gate7,1
20151122081111-931,camping5,2
20151122081111-931,entrance3,1
20151122081111-931,entrance4,1
20151122081111-931,general-gate1,1
20151122081111-931,general-gate2,1
20151122081111-931,general-gate4,1
20151122081111-931,general-gate5,1
20151122081111-931,general-gate7,2
20151122081111-931,ranger-stop0,1
20151122081111-931,ranger-stop2,1
20151122101154-714,camping6,2
20151122101154-714,entrance0,1
20151122101154-714,entrance3,1
20151122101154-714,general-gate1,2
20151122101154-714,general-gate2,2
20151122101154-714,general-gate5,2
20151122101154-714,ranger-stop0,2
20151122101154-714,ranger-stop2,2
20151123021110-405,entrance0,1
20151123021110-405,entrance4,1
20151123021110-405,general-gate1,1
20151123021110-405,general-gate2,1
20151123021110-405,general-gate5,1
20151123021110-405,ranger-stop0,1
20151123021110-405,ranger-stop2,1
20151126021152-691,entrance0,1
20151126021152-691,entrance3,1
20151126051156-263,camping8,2
20151126051156-263,entrance3,2
20151126051156-263,general-gate1,2
20151126051156-263,general-gate2,2
20151126051156-263,ranger-stop0,2
20151126051156-263,ranger-stop2,2
20151126111143-228,camping3,2
20151126111143-228,entrance0,2
20151126111143-228,general-gate4,2
20151126111143-228,general-gate7,2
20151127061106-88,camping0,2
20151127061106-88,entrance0,1
20151127061106-88,entrance1,1
20151127061106-88,general-gate4,1
20151127061106-88,general-gate7,1
20151127091156-609,camping8,2
20151127091156-609,entrance2,1
20151127091156-609,entrance4,1
20151127091156-609,general-gate3,1
20151127091156-609,general-gate5,1
20151128011138-111,entrance0,1
20151128011138-111,entrance3,1
20151128071144-68,camping2,2
20151128071144-68,entrance0,1
20151128071144-68,entrance2,1
20151128071144-68,general-gate1,1
20151128071144-68,general-gate2,1
20151128071144-68,general-gate4,2
20151128071144-68,general-gate7,2
20151128071144-68,ranger-stop0,1
20151128071144-68,ranger-stop2,1
20151128101114-530,camping7,2
20151128101114-530,entrance2,1
20151128101114-530,entrance3,1
20151128101114-530,general-gate1,1
20151128101114-530,general-gate2,1
20151128101114-530,general-gate5,1
20151128101114-530,general-gate6,2
20151128101114-530,ranger-stop0,1
20151128101114-530,ranger-stop2,1
20151128121126-103,camping5,2
20151128121126-103,entrance0,1
20151128121126-103,entrance2,1
20151128121126-103,general-gate1,1
20151128121126-103,general-gate2,1
20151128121126-103,general-gate4,2
20151128121126-103,general-gate7,2
20151128121126-103,ranger-stop0,1
20151128121126-103,ranger-stop2,1
20151129101109-424,camping6,2
20151129101109-424,entrance3,1
20151129101109-424,entrance4,1
20151129101109-424,general-gate1,1
20151129101109-424,general-gate2,1
20151129101109-424,general-gate5,1
20151129101109-424,ranger-stop0,1
20151129101109-424,ranger-stop2,1
20151129111105-997,entrance3,1
20151129111105-997,entrance4,1
20151129111105-997,general-gate1,1
20151129111105-997,general-gate2,1
20151129111105-997,general-gate5,1
20151129111105-997,ranger-stop0,1
20151129111105-997,ranger-stop2,1
20151130011100-867,entrance2,1
20151130011100-867,entrance3,1
20151130011100-867,general-gate1,1
20151130011100-867,general-gate2,1
20151130011100-867,ranger-stop0,1
20151130011100-867,ranger-stop2,1
20151130041104-293,entrance0,1
20151130041104-293,entrance2,1
20151130041104-293,general-gate1,1
20151130041104-293,general-gate2,1
20151130041104-293,ranger-stop0,1
20151130041104-293,ranger-stop2,1
20151131021149-695,camping5,2
20151131021149-695,entrance0,2
20151131021149-695,general-gate4,2
20151131021149-695,general-gate7,2
20151201061251-794,camping6,2
20151201061251-794,entrance2,2
20151201071206-107,camping8,2
20151201071206-107,entrance1,1
20151201071206-107,entrance2,1
20151201071206-107,general-gate1,1
20151201071206-107,general-gate2,1
20151201071206-107,general-gate3,1
20151201071206-107,general-gate4,1
20151201071206-107,general-gate7,1
20151201071206-107,ranger-stop0,1
20151201071206-107,ranger-stop2,1
20151202011253-62,camping4,2
20151202011253-62,entrance0,1
20151202011253-62,entrance4,1
20151202011253-62,general-gate1,1
20151202011253-62,general-gate2,1
20151202011253-62,general-gate4,2
20151202011253-62,general-gate5,1
20151202011253-62,general-gate7,2
20151202011253-62,ranger-stop0,1
20151202011253-62,ranger-stop2,1
20151202051249-156,camping4,2
20151202051249-156,entrance2,1
20151202051249-156,entrance3,1
20151202051249-156,general-gate1,1
20151202051249-156,general-gate2,1
20151202051249-156,general-gate4,1
20151202051249-156,general-gate7,2
20151202051249-156,ranger-stop0,1
20151202051249-156,ranger-stop2,1
20151203011232-992,camping7,2
20151203011232-992,entrance2,1
20151203011232-992,entrance3,1
20151203011232-992,general-gate1,1
20151203011232-992,general-gate2,1
20151203011232-992,general-gate5,1
20151203011232-992,general-gate6,2
20151203011232-992,ranger-stop0,1
20151203011232-992,ranger-stop2,1
20151203121253-478,camping2,2
20151203121253-478,entrance1,1
20151203121253-478,entrance4,1
20151203121253-478,general-gate1,1
20151203121253-478,general-gate2,1
20151203121253-478,general-gate4,1
20151203121253-478,general-gate5,1
20151203121253-478,general-gate7,1
20151203121253-478,ranger-stop0,1
20151203121253-478,ranger-stop2,1
20151205021255-377,camping7,2
20151205021255-377,entrance3,1
20151205021255-377,entrance4,1
20151205021255-377,general-gate1,1
20151205021255-377,general-gate2,1
20151205021255-377,general-gate5,1
20151205021255-377,general-gate6,2
20151205021255-377,ranger-stop0,1
20151205021255-377,ranger-stop2,1
20151205031250-205,entrance2,1
20151205031250-205,entrance4,1
20151205061202-442,camping5,2
20151205061202-442,entrance0,1
20151205061202-442,entrance2,1
20151205061202-442,general-gate1,1
20151205061202-442,general-gate2,1
20151205061202-442,general-gate4,2
20151205061202-442,general-gate7,2
20151205061202-442,ranger-stop0,1
20151205061202-442,ranger-stop2,1
20151206081231-342,entrance2,1
20151206081231-342,entrance3,1
20151206081231-342,general-gate1,1
20151206081231-342,general-gate2,1
20151206081231-342,ranger-stop0,1
20151206081231-342,ranger-stop2,1
20151207071218-322,entrance1,1
20151207071218-322,entrance3,1
20151207071218-322,general-gate7,1
20151208091219-174,camping1,2
20151208091219-174,entrance1,1
20151208091219-174,entrance4,1
20151208091219-174,general-gate0,1
20151208091219-174,general-gate1,1
20151208091219-174,general-gate2,1
20151208091219-174,general-gate4,1
20151208091219-174,general-gate5,1
20151208091219-174,general-gate7,1
20151208091219-174,ranger-stop0,1
20151208091219-174,ranger-stop2,1
20151208091253-564,camping2,2
20151208091253-564,entrance3,1
20151208091253-564,entrance4,1
20151208091253-564,general-gate1,1
20151208091253-564,general-gate2,1
20151208091253-564,general-gate4,1
20151208091253-564,general-gate5,1
20151208091253-564,general-gate7,2
20151208091253-564,ranger-stop0,1
20151208091253-564,ranger-stop2,1
20151209021212-232,camping7,2
20151209021212-232,entrance1,2
20151209021212-232,general-gate1,2
20151209021212-232,general-gate2,2
20151209021212-232,general-gate4,2
20151209021212-232,general-gate5,2
20151209021212-232,general-gate6,2
20151209021212-232,general-gate7,2
20151209021212-232,ranger-stop0,2
20151209021212-232,ranger-stop2,2
20151212011241-763,camping8,2
20151212011241-763,entrance0,1
20151212011241-763,entrance3,1
20151212011241-763,general-gate1,2
20151212011241-763,general-gate2,2
20151212011241-763,ranger-stop0,2
20151212011241-763,ranger-stop2,2
20151212021252-485,camping6,2
20151212021252-485,entrance1,1
20151212021252-485,entrance3,1
20151212021252-485,general-gate1,2
20151212021252-485,general-gate2,2
20151212021252-485,general-gate4,1
20151212021252-485,general-gate5,2
20151212021252-485,general-gate7,1
20151212021252-485,ranger-stop0,2
20151212021252-485,ranger-stop2,2
20151212051226-954,camping4,2
20151212051226-954,entrance1,1
20151212051226-954,entrance2,1
20151212051226-954,general-gate1,1
20151212051226-954,general-gate2,1
20151212051226-954,general-gate4,1
20151212051226-954,general-gate7,1
20151212051226-954,ranger-stop0,1
20151212051226-954,ranger-stop2,1
20151212081202-125,camping8,2
20151212081202-125,entrance0,2
20151212081202-125,general-gate1,2
20151212081202-125,general-gate2,2
20151212081202-125,ranger-stop0,2
20151212081202-125,ranger-stop2,2
20151214081239-359,entrance1,1
20151214081239-359,entrance3,1
20151214081239-359,general-gate7,1
20151217091221-584,entrance0,1
20151217091221-584,entrance3,1
20151217101248-377,camping8,2
20151217101248-377,entrance0,1
20151217101248-377,entrance2,1
20151217101248-377,general-gate1,1
20151217101248-377,general-gate2,1
20151217101248-377,general-gate3,1
20151217101248-377,ranger-stop0,1
20151217101248-377,ranger-stop2,1
20151218051211-725,camping6,2
20151218051211-725,entrance1,1
20151218051211-725,entrance2,1
20151218051211-725,general-gate1,1
20151218051211-725,general-gate2,1
20151218051211-725,general-gate4,1
20151218051211-725,general-gate5,1
20151218051211-725,general-gate7,1
20151218051211-725,ranger-stop0,1
20151218051211-725,ranger-stop2,1
20151218101204-383,camping5,2
20151218101204-383,entrance3,2
20151218101204-383,general-gate7,2
20151219061259-337,camping3,2
20151219061259-337,entrance0,1
20151219061259-337,entrance4,1
20151219061259-337,general-gate1,1
20151219061259-337,general-gate2,1
20151219061259-337,general-gate4,2
20151219061259-337,general-gate5,1
20151219061259-337,general-gate7,2
20151219061259-337,ranger-stop0,1
20151219061259-337,ranger-stop2,1
20151219091205-152,camping3,2
20151219091205-152,entrance0,2
20151219091205-152,general-gate4,2
20151219091205-152,general-gate7,2
20151219101232-863,camping0,2
20151219101232-863,entrance0,1
20151219101232-863,entrance1,1
20151219101232-863,general-gate4,1
20151219101232-863,general-gate7,1
20151220101200-78,camping3,2
20151220101200-78,entrance2,1
20151220101200-78,entrance3,1
20151220101200-78,general-gate1,1
20151220101200-78,general-gate2,1
20151220101200-78,general-gate4,1
20151220101200-78,general-gate7,2
20151220101200-78,ranger-stop0,1
20151220101200-78,ranger-stop2,1
20151222061237-438,camping3,2
20151222061237-438,entrance3,2
20151222061237-438,general-gate7,2
20151222121218-329,camping3,2
20151222121218-329,entrance0,1
20151222121218-329,entrance3,1
20151222121218-329,general-gate4,1
20151222121218-329,general-gate7,2
20151226031239-133,camping7,2
20151226031239-133,entrance0,1
20151226031239-133,entrance1,1
20151226031239-133,general-gate1,2
20151226031239-133,general-gate2,2
20151226031239-133,general-gate4,1
20151226031239-133,general-gate5,2
20151226031239-133,general-gate6,2
20151226031239-133,general-gate7,1
20151226031239-133,ranger-stop0,2
20151226031239-133,ranger-stop2,2
20151227041255-244,camping0,2
20151227041255-244,entrance1,1
20151227041255-244,entrance3,1
20151227041255-244,general-gate7,1
20151228011242-334,camping7,2
20151228011242-334,entrance0,1
20151228011242-334,entrance1,1
20151228011242-334,general-gate1,2
20151228011242-334,general-gate2,2
20151228011242-334,general-gate4,1
20151228011242-334,general-gate5,2
20151228011242-334,general-gate6,2
20151228011242-334,general-gate7,1
20151228011242-334,ranger-stop0,2
20151228011242-334,ranger-stop2,2
20151302071301-31,camping4,2
20151302071301-31,entrance2,1
20151302071301-31,entrance3,1
20151302071301-31,general-gate1,1
20151302071301-31,general-gate2,1
20151302071301-31,general-gate4,1
20151302071301-31,general-gate7,2
20151302071301-31,ranger-stop0,1
20151302071301-31,ranger-stop2,1
20151302081321-676,camping4,2
20151302081321-676,entrance0,1
20151302081321-676,entrance4,1
20151302081321-676,general-gate1,1
20151302081321-676,general-gate2,1
20151302081321-676,general-gate4,2
20151302081321-676,general-gate5,1
20151302081321-676,general-gate7,2
20151302081321-676,ranger-stop0,1
20151302081321-676,ranger-stop2,1
20151303021356-890,camping0,2
20151303021356-890,entrance0,1
20151303021356-890,entrance1,1
20151303021356-890,general-gate4,1
20151303021356-890,general-gate7,1
20151303071356-254,camping5,2
20151303071356-254,entrance1,2
20151303071356-254,general-gate7,2
20151303091355-495,camping5,2
20151303091355-495,entrance0,1
20151303091355-495,entrance1,1
20151303091355-495,general-gate4,1
20151303091355-495,general-gate7,2
20151304111314-18,entrance1,1
20151304111314-18,entrance3,1
20151304111314-18,general-gate7,1
20151305011343-613,entrance2,1
20151305011343-613,entrance3,1
20151305011343-613,general-gate1,1
20151305011343-613,general-gate2,1
20151305011343-613,ranger-stop0,1
20151305011343-613,ranger-stop2,1
20151305041332-847,camping5,2
20151305041332-847,entrance3,1
20151305041332-847,entrance4,1
20151305041332-847,general-gate1,1
20151305041332-847,general-gate2,1
20151305041332-847,general-gate4,1
20151305041332-847,general-gate5,1
20151305041332-847,general-gate7,2
20151305041332-847,ranger-stop0,1
20151305041332-847,ranger-stop2,1
20151305111329-743,entrance2,1
20151305111329-743,entrance3,1
20151305111329-743,general-gate1,1
20151305111329-743,general-gate2,1
20151305111329-743,ranger-stop0,1
20151305111329-743,ranger-stop2,1
20151306101326-304,camping5,2
20151306101326-304,entrance0,1
20151306101326-304,entrance1,1
20151306101326-304,general-gate4,1
20151306101326-304,general-gate7,2
20151307081342-234,entrance1,1
20151307081342-234,entrance3,1
20151307081342-234,general-gate7,1
20151308021340-431,entrance3,1
20151308021340-431,entrance4,1
20151308021340-431,general-gate1,1
20151308021340-431,general-gate2,1
20151308021340-431,general-gate5,1
20151308021340-431,ranger-stop0,1
20151308021340-431,ranger-stop2,1
20151308111306-767,entrance1,1
20151308111306-767,entrance4,1
20151308111306-767,general-gate1,1
20151308111306-767,general-gate2,1
20151308111306-767,general-gate4,1
20151308111306-767,general-gate5,1
20151308111306-767,general-gate7,1
20151308111306-767,ranger-stop0,1
20151308111306-767,ranger-stop2,1
20151309051302-646,entrance1,1
20151309051302-646,entrance3,1
20151309051302-646,general-gate7,1
20151309051316-267,camping5,2
20151309051316-267,entrance3,2
20151309051316-267,general-gate7,2
20151310071350-967,entrance2,1
20151310071350-967,entrance3,1
20151310071350-967,general-gate1,1
20151310071350-967,general-gate2,1
20151310071350-967,ranger-stop0,1
20151310071350-967,ranger-stop2,1
20151312101325-662,camping2,2
20151312101325-662,entrance1,1
20151312101325-662,entrance3,1
20151312101325-662,general-gate7,1
20151313121350-300,entrance0,1
20151313121350-300,entrance3,1
20151314011311-1,camping2,2
20151314011311-1,entrance4,2
20151314011311-1,general-gate1,2
20151314011311-1,general-gate2,2
20151314011311-1,general-gate4,2
20151314011311-1,general-gate5,2
20151314011311-1,general-gate7,2
20151314011311-1,ranger-stop0,2
20151314011311-1,ranger-stop2,2
20151315071343-468,entrance2,1
20151315071343-468,entrance4,1
20151316021331-595,camping0,2
20151316021331-595,entrance1,1
20151316021331-595,entrance3,1
20151316021331-595,general-gate7,1
20151316021336-107,camping2,2
20151316021336-107,entrance3,1
20151316021336-107,entrance4,1
20151316021336-107,general-gate1,1
20151316021336-107,general-gate2,1
20151316021336-107,general-gate4,1
20151316021336-107,general-gate5,1
20151316021336-107,general-gate7,2
20151316021336-107,ranger-stop0,1
20151316021336-107,ranger-stop2,1
20151317071311-118,camping8,2
20151317071311-118,entrance0,1
20151317071311-118,entrance1,1
20151317071311-118,general-gate1,2
20151317071311-118,general-gate2,2
20151317071311-118,general-gate4,1
20151317071311-118,general-gate7,1
20151317071311-118,ranger-stop0,2
20151317071311-118,ranger-stop2,2
20151317081319-931,camping8,2
20151317081319-931,entrance0,1
20151317081319-931,entrance1,1
20151317081319-931,general-gate1,2
20151317081319-931,general-gate2,2
20151317081319-931,general-gate4,1
20151317081319-931,general-gate7,1
20151317081319-931,ranger-stop0,2
20151317081319-931,ranger-stop2,2
20151317101347-90,entrance1,1
20151317101347-90,entrance4,1
20151317101347-90,general-gate1,1
20151317101347-90,general-gate2,1
20151317101347-90,general-gate4,1
20151317101347-90,general-gate5,1
20151317101347-90,general-gate7,1
20151317101347-90,ranger-stop0,1
20151317101347-90,ranger-stop2,1
20151318041322-791,entrance0,1
20151318041322-791,entrance3,1
20151318051330-957,camping7,2
20151318051330-957,entrance3,1
20151318051330-957,entrance4,1
20151318051330-957,general-gate1,1
20151318051330-957,general-gate2,1
20151318051330-957,general-gate5,1
20151318051330-957,general-gate6,2
20151318051330-957,ranger-stop0,1
20151318051330-957,ranger-stop2,1
20151319061345-195,entrance0,1
20151319061345-195,entrance3,1
20151319101312-156,camping8,2
20151319101312-156,entrance1,1
20151319101312-156,entrance2,1
20151319101312-156,general-gate1,1
20151319101312-156,general-gate2,1
20151319101312-156,general-gate3,1
20151319101312-156,general-gate4,1
20151319101312-156,general-gate7,1
20151319101312-156,ranger-stop0,1
20151319101312-156,ranger-stop2,1
20151320111314-421,entrance0,1
20151320111314-421,entrance1,1
20151320111314-421,general-gate4,1
20151320111314-421,general-gate7,1
20151322061336-323,entrance3,1
20151322061336-323,entrance4,1
20151322061336-323,general-gate1,1
20151322061336-323,general-gate2,1
20151322061336-323,general-gate5,1
20151322061336-323,ranger-stop0,1
20151322061336-323,ranger-stop2,1
20151322111353-436,camping3,2
20151322111353-436,entrance3,2
20151322111353-436,general-gate7,2
20151323011308-91,entrance3,1
20151323011308-91,entrance4,1
20151323011308-91,general-gate1,1
20151323011308-91,general-gate2,1
20151323011308-91,general-gate5,1
20151323011308-91,ranger-stop0,1
20151323011308-91,ranger-stop2,1
20151325051319-382,camping5,2
20151325051319-382,entrance0,1
