id,gate,Timestamp
20151521021511-720,camping4,2
20151521021511-720,entrance1,1
20151521021511-720,entrance4,1
20151521021511-720,general-gate1,1
20151521021511-720,general-gate2,1
20151521021511-720,general-gate4,1
20151521021511-720,general-gate5,1
20151521021511-720,general-gate7,1
20151521021511-720,ranger-stop0,1
20151521021511-720,ranger-stop2,1
20151521051522-169,camping8,2
20151521051522-169,entrance3,2
20151521051522-169,general-gate1,2
20151521051522-169,general-gate2,2
20151521051522-169,ranger-stop0,2
20151521051522-169,ranger-stop2,2
20151521111559-556,camping4,2
20151521111559-556,entrance0,1
20151521111559-556,entrance1,1
20151521111559-556,general-gate4,1
20151521111559-556,general-gate7,1
20151522061542-891,camping0,2
20151522061542-891,entrance0,1
20151522061542-891,entrance2,1
20151522061542-891,general-gate1,1
20151522061542-891,general-gate2,1
20151522061542-891,general-gate4,2
20151522061542-891,general-gate7,2
20151522061542-891,ranger-stop0,1
20151522061542-891,ranger-stop2,1
20151522061557-382,camping6,2
20151522061557-382,entrance3,1
20151522061557-382,entrance4,1
20151522061557-382,general-gate1,1
20151522061557-382,general-gate2,1
20151522061557-382,general-gate5,1
20151522061557-382,ranger-stop0,1
20151522061557-382,ranger-stop2,1
20151522081519-492,camping4,2
20151522081519-492,entrance1,2
20151523091548-948,camping4,2
20151523091548-948,entrance3,1
20151523091548-948,entrance4,1
20151523091548-948,general-gate1,1
20151523091548-948,general-gate2,1
20151523091548-948,general-gate4,1
20151523091548-948,general-gate5,1
20151523091548-948,general-gate7,2
20151523091548-948,ranger-stop0,1
20151523091548-948,ranger-stop2,1
20151523111534-260,entrance1,1
20151523111534-260,entrance3,1
20151523111534-260,general-gate7,1
20151524021516-801,camping0,2
20151524021516-801,entrance2,1
20151524021516-801,entrance3,1
20151524021516-801,general-gate1,1
20151524021516-801,general-gate2,1
20151524021516-801,general-gate4,1
20151524021516-801,general-gate7,2
20151524021516-801,ranger-stop0,1
20151524021516-801,ranger-stop2,1
20151524081541-90,entrance1,1
20151524081541-90,entrance4,1
20151524081541-90,general-gate1,1
20151524081541-90,general-gate2,1
20151524081541-90,general-gate4,1
20151524081541-90,general-gate5,1
20151524081541-90,general-gate7,1
20151524081541-90,ranger-stop0,1
20151524081541-90,ranger-stop2,1
20151525101516-848,camping4,2
20151525101516-848,entrance3,1
20151525101516-848,entrance4,1
20151525101516-848,general-gate1,1
20151525101516-848,general-gate2,1
20151525101516-848,general-gate4,1
20151525101516-848,general-gate5,1
20151525101516-848,general-gate7,2
20151525101516-848,ranger-stop0,1
20151525101516-848,ranger-stop2,1
20151525111508-450,entrance0,1
20151525111508-450,entrance4,1
20151525111508-450,general-gate1,1
20151525111508-450,general-gate2,1
20151525111508-450,general-gate5,1
20151525111508-450,ranger-stop0,1
20151525111508-450,ranger-stop2,1
20151526081527-704,camping2,2
20151526081527-704,entrance2,1
20151526081527-704,entrance3,1
20151526081527-704,general-gate1,1
20151526081527-704,general-gate2,1
20151526081527-704,general-gate4,1
20151526081527-704,general-gate7,2
20151526081527-704,ranger-stop0,1
20151526081527-704,ranger-stop2,1
20151527051554-345,camping5,2
20151527051554-345,entrance0,2
20151527051554-345,general-gate4,2
20151527051554-345,general-gate7,2
20151529031505-215,camping3,2
20151529031505-215,entrance3,1
20151529031505-215,entrance4,1
20151529031505-215,general-gate1,1
20151529031505-215,general-gate2,1
20151529031505-215,general-gate4,1
20151529031505-215,general-gate5,1
20151529031505-215,general-gate7,2
20151529031505-215,ranger-stop0,1
20151529031505-215,ranger-stop2,1
20151529051506-307,camping6,2
20151529051506-307,entrance0,1
20151529051506-307,entrance2,1
20151529051506-307,general-gate1,1
20151529051506-307,general-gate2,1
20151529051506-307,general-gate5,1
20151529051506-307,ranger-stop0,1
20151529051506-307,ranger-stop2,1
20151531021539-858,camping8,2
20151531021539-858,entrance0,1
20151531021539-858,entrance1,1
20151531021539-858,general-gate1,2
20151531021539-858,general-gate2,2
20151531021539-858,general-gate4,1
20151531021539-858,general-gate7,1
20151531021539-858,ranger-stop0,2
20151531021539-858,ranger-stop2,2
20151531111510-701,camping7,2
20151531111510-701,entrance2,1
20151531111510-701,entrance3,1
20151531111510-701,general-gate1,1
20151531111510-701,general-gate2,1
20151531111510-701,general-gate5,1
20151531111510-701,general-gate6,2
20151531111510-701,ranger-stop0,1
20151531111510-701,ranger-stop2,1
20151601051643-543,entrance1,1
20151601051643-543,entrance4,1
20151601051643-543,general-gate1,1
20151601051643-543,general-gate2,1
20151601051643-543,general-gate4,1
20151601051643-543,general-gate5,1
20151601051643-543,general-gate7,1
20151601051643-543,ranger-stop0,1
20151601051643-543,ranger-stop2,1
20151601101604-955,camping0,2
20151601101604-955,entrance0,1
20151601101604-955,entrance2,1
20151601101604-955,general-gate1,1
20151601101604-955,general-gate2,1
20151601101604-955,general-gate4,2
20151601101604-955,general-gate7,2
20151601101604-955,ranger-stop0,1
20151601101604-955,ranger-stop2,1
20151602071627-36,entrance0,1
20151602071627-36,entrance3,1
20151603061640-724,camping8,2
20151603061640-724,entrance3,1
20151603061640-724,entrance4,1
20151603061640-724,general-gate1,1
20151603061640-724,general-gate2,1
20151603061640-724,general-gate5,1
20151603061640-724,ranger-stop0,1
20151603061640-724,ranger-stop2,1
20151604011635-266,camping3,2
20151604011635-266,entrance3,1
20151604011635-266,entrance4,1
20151604011635-266,general-gate1,1
20151604011635-266,general-gate2,1
20151604011635-266,general-gate4,1
20151604011635-266,general-gate5,1
20151604011635-266,general-gate7,2
20151604011635-266,ranger-stop0,1
20151604011635-266,ranger-stop2,1
20151604111624-415,camping7,2
20151604111624-415,entrance0,1
20151604111624-415,entrance4,1
20151604111624-415,general-gate1,1
20151604111624-415,general-gate2,1
20151604111624-415,general-gate5,1
20151604111624-415,general-gate6,2
20151604111624-415,ranger-stop0,1
20151604111624-415,ranger-stop2,1
20151605091611-743,entrance1,1
20151605091611-743,entrance4,1
20151605091611-743,general-gate1,1
20151605091611-743,general-gate2,1
20151605091611-743,general-gate4,1
20151605091611-743,general-gate5,1
20151605091611-743,general-gate7,1
20151605091611-743,ranger-stop0,1
20151605091611-743,ranger-stop2,1
20151606031633-30,entrance2,1
20151606031633-30,entrance4,1
20151606071628-927,entrance1,1
20151606071628-927,entrance2,1
20151606071628-927,general-gate1,1
20151606071628-927,general-gate2,1
20151606071628-927,general-gate4,1
20151606071628-927,general-gate7,1
20151606071628-927,ranger-stop0,1
20151606071628-927,ranger-stop2,1
20151607011652-132,camping5,2
20151607011652-132,entrance3,2
20151607011652-132,general-gate7,2
20151607041603-377,camping4,2
20151607041603-377,entrance2,1
20151607041603-377,entrance4,1
20151607041603-377,general-gate1,2
20151607041603-377,general-gate2,2
20151607041603-377,general-gate4,2
20151607041603-377,general-gate5,1
20151607041603-377,general-gate7,2
20151607041603-377,ranger-stop0,2
20151607041603-377,ranger-stop2,2
20151607061603-978,entrance0,1
20151607061603-978,entrance3,1
20151607081638-405,camping3,2
20151607081638-405,entrance3,2
20151607081638-405,general-gate7,2
20151609011606-651,entrance3,1
20151609011606-651,entrance4,1
20151609011606-651,general-gate1,1
20151609011606-651,general-gate2,1
20151609011606-651,general-gate5,1
20151609011606-651,ranger-stop0,1
20151609011606-651,ranger-stop2,1
20151609011626-759,camping5,2
20151609011626-759,entrance0,1
20151609011626-759,entrance4,1
20151609011626-759,general-gate1,1
20151609011626-759,general-gate2,1
20151609011626-759,general-gate4,2
20151609011626-759,general-gate5,1
20151609011626-759,general-gate7,2
20151609011626-759,ranger-stop0,1
20151609011626-759,ranger-stop2,1
20151609061625-849,entrance0,1
20151609061625-849,entrance3,1
20151609081657-851,entrance3,1
20151609081657-851,entrance4,1
20151609081657-851,general-gate1,1
20151609081657-851,general-gate2,1
20151609081657-851,general-gate5,1
20151609081657-851,ranger-stop0,1
20151609081657-851,ranger-stop2,1
20151609111645-563,entrance3,1
20151609111645-563,entrance4,1
20151609111645-563,general-gate1,1
20151609111645-563,general-gate2,1
20151609111645-563,general-gate5,1
20151609111645-563,ranger-stop0,1
20151609111645-563,ranger-stop2,1
20151610051648-803,camping4,2
20151610051648-803,entrance0,2
20151610051648-803,general-gate4,2
20151610051648-803,general-gate7,2
20151610081659-443,camping5,2
20151610081659-443,entrance2,1
20151610081659-443,entrance4,1
20151610081659-443,general-gate1,2
20151610081659-443,general-gate2,2
20151610081659-443,general-gate4,2
20151610081659-443,general-gate5,1
20151610081659-443,general-gate7,2
20151610081659-443,ranger-stop0,2
20151610081659-443,ranger-stop2,2
20151611071602-941,entrance0,1
20151611071602-941,entrance3,1
20151611081603-412,camping5,2
20151611081603-412,entrance0,1
20151611081603-412,entrance3,1
20151611081603-412,general-gate4,1
20151611081603-412,general-gate7,2
20151612041658-450,camping7,2
20151612041658-450,entrance1,1
20151612041658-450,entrance4,1
20151612041658-450,general-gate1,1
20151612041658-450,general-gate2,1
20151612041658-450,general-gate4,1
20151612041658-450,general-gate5,1
20151612041658-450,general-gate6,2
20151612041658-450,general-gate7,1
20151612041658-450,ranger-stop0,1
20151612041658-450,ranger-stop2,1
20151612071620-287,entrance1,1
20151612071620-287,entrance2,1
20151612071620-287,general-gate1,1
20151612071620-287,general-gate2,1
20151612071620-287,general-gate4,1
20151612071620-287,general-gate7,1
20151612071620-287,ranger-stop0,1
20151612071620-287,ranger-stop2,1
20151612121604-72,camping0,2
20151612121604-72,entrance2,1
20151612121604-72,entrance4,1
20151612121604-72,general-gate1,2
20151612121604-72,general-gate2,2
20151612121604-72,general-gate4,2
20151612121604-72,general-gate5,1
20151612121604-72,general-gate7,2
20151612121604-72,ranger-stop0,2
20151612121604-72,ranger-stop2,2
20151612121629-412,entrance0,1
20151612121629-412,entrance3,1
20151613061633-182,entrance0,1
20151613061633-182,entrance2,1
20151613061633-182,general-gate1,1
20151613061633-182,general-gate2,1
20151613061633-182,ranger-stop0,1
20151613061633-182,ranger-stop2,1
20151613061634-340,camping8,2
20151613061634-340,entrance0,1
20151613061634-340,entrance4,1
20151613061634-340,general-gate1,1
20151613061634-340,general-gate2,1
20151613061634-340,general-gate5,1
20151613061634-340,ranger-stop0,1
20151613061634-340,ranger-stop2,1
20151614011649-199,camping3,2
20151614011649-199,entrance1,1
20151614011649-199,entrance2,1
20151614011649-199,general-gate1,1
20151614011649-199,general-gate2,1
20151614011649-199,general-gate4,1
20151614011649-199,general-gate7,1
20151614011649-199,ranger-stop0,1
20151614011649-199,ranger-stop2,1
20151615011608-528,camping6,2
20151615011608-528,entrance3,1
20151615011608-528,entrance4,1
20151615011608-528,general-gate1,1
20151615011608-528,general-gate2,1
20151615011608-528,general-gate5,1
20151615011608-528,ranger-stop0,1
20151615011608-528,ranger-stop2,1
20151615031620-662,entrance1,1
20151615031620-662,entrance2,1
20151615031620-662,general-gate1,1
20151615031620-662,general-gate2,1
20151615031620-662,general-gate4,1
20151615031620-662,general-gate7,1
20151615031620-662,ranger-stop0,1
20151615031620-662,ranger-stop2,1
20151616051638-682,entrance1,1
20151616051638-682,entrance3,1
20151616051638-682,general-gate7,1
20151616071624-579,entrance1,1
20151616071624-579,entrance4,1
20151616071624-579,general-gate1,1
20151616071624-579,general-gate2,1
20151616071624-579,general-gate4,1
20151616071624-579,general-gate5,1
20151616071624-579,general-gate7,1
20151616071624-579,ranger-stop0,1
20151616071624-579,ranger-stop2,1
20151616101657-764,entrance1,1
20151616101657-764,entrance3,1
20151616101657-764,general-gate7,1
20151618021648-198,camping8,2
20151618021648-198,entrance0,1
20151618021648-198,entrance4,1
20151618021648-198,general-gate1,1
20151618021648-198,general-gate2,1
20151618021648-198,general-gate5,1
20151618021648-198,ranger-stop0,1
20151618021648-198,ranger-stop2,1
20151619061642-149,camping0,2
20151619061642-149,entrance3,1
20151619061642-149,entrance4,1
20151619061642-149,general-gate1,1
20151619061642-149,general-gate2,1
20151619061642-149,general-gate4,1
20151619061642-149,general-gate5,1
20151619061642-149,general-gate7,2
20151619061642-149,ranger-stop0,1
20151619061642-149,ranger-stop2,1
20151619091605-574,entrance3,1
20151619091605-574,entrance4,1
20151619091605-574,general-gate1,1
20151619091605-574,general-gate2,1
20151619091605-574,general-gate5,1
20151619091605-574,ranger-stop0,1
20151619091605-574,ranger-stop2,1
20151619091608-327,camping5,2
20151619091608-327,entrance2,1
20151619091608-327,entrance3,1
20151619091608-327,general-gate1,1
20151619091608-327,general-gate2,1
20151619091608-327,general-gate4,1
20151619091608-327,general-gate7,2
20151619091608-327,ranger-stop0,1
20151619091608-327,ranger-stop2,1
20151619111615-309,entrance0,1
20151619111615-309,entrance4,1
20151619111615-309,general-gate1,1
20151619111615-309,general-gate2,1
20151619111615-309,general-gate5,1
20151619111615-309,ranger-stop0,1
20151619111615-309,ranger-stop2,1
20151619111656-337,camping3,2
20151619111656-337,entrance2,2
20151619111656-337,general-gate1,2
20151619111656-337,general-gate2,2
20151619111656-337,general-gate4,2
20151619111656-337,general-gate7,2
20151619111656-337,ranger-stop0,2
20151619111656-337,ranger-stop2,2
20151620081616-194,entrance3,1
20151620081616-194,entrance4,1
20151620081616-194,general-gate1,1
20151620081616-194,general-gate2,1
20151620081616-194,general-gate5,1
20151620081616-194,ranger-stop0,1
20151620081616-194,ranger-stop2,1
20151621011611-3,camping4,2
20151621011611-3,entrance3,1
20151621011611-3,entrance4,1
20151621011611-3,general-gate1,1
20151621011611-3,general-gate2,1
20151621011611-3,general-gate4,1
20151621011611-3,general-gate5,1
20151621011611-3,general-gate7,2
20151621011611-3,ranger-stop0,1
20151621011611-3,ranger-stop2,1
20151621031648-283,camping4,2
20151621031648-283,entrance3,1
20151621031648-283,entrance4,1
20151621031648-283,general-gate1,1
20151621031648-283,general-gate2,1
20151621031648-283,general-gate4,1
20151621031648-283,general-gate5,1
20151621031648-283,general-gate7,2
20151621031648-283,ranger-stop0,1
20151621031648-283,ranger-stop2,1
20151622031619-590,entrance2,1
20151622031619-590,entrance4,1
20151622071609-598,entrance0,1
20151622071609-598,entrance4,1
20151622071609-598,general-gate1,1
20151622071609-598,general-gate2,1
20151622071609-598,general-gate5,1
20151622071609-598,ranger-stop0,1
20151622071609-598,ranger-stop2,1
20151622101656-331,camping5,2
20151622101656-331,entrance1,1
20151622101656-331,entrance3,1
20151622101656-331,general-gate7,2
20151622121602-494,camping6,2
20151622121602-494,entrance3,1
20151622121602-494,entrance4,1
20151622121602-494,general-gate1,1
20151622121602-494,general-gate2,1
20151622121602-494,general-gate5,1
20151622121602-494,ranger-stop0,1
20151622121602-494,ranger-stop2,1
20151623031639-511,entrance1,1
20151623031639-511,entrance2,1
20151623031639-511,general-gate1,1
20151623031639-511,general-gate2,1
20151623031639-511,general-gate4,1
20151623031639-511,general-gate7,1
20151623031639-511,ranger-stop0,1
20151623031639-511,ranger-stop2,1
20151623041622-269,camping3,2
20151623041622-269,entrance1,1
20151623041622-269,entrance3,1
20151623041622-269,general-gate7,1
20151623051636-911,camping2,2
20151623051636-911,entrance2,1
20151623051636-911,entrance4,1
20151623051636-911,general-gate1,2
20151623051636-911,general-gate2,2
20151623051636-911,general-gate4,2
20151623051636-911,general-gate5,1
20151623051636-911,general-gate7,2
20151623051636-911,ranger-stop0,2
20151623051636-911,ranger-stop2,2
20151623071615-935,camping0,2
20151623071615-935,entrance0,1
20151623071615-935,entrance2,1
20151623071615-935,general-gate1,1
20151623071615-935,general-gate2,1
20151623071615-935,general-gate4,2
20151623071615-935,general-gate7,2
20151623071615-935,ranger-stop0,1
20151623071615-935,ranger-stop2,1
20151625021627-767,camping4,2
20151625021627-767,entrance1,1
20151625021627-767,entrance4,1
20151625021627-767,general-gate1,1
20151625021627-767,general-gate2,1
20151625021627-767,general-gate4,1
20151625021627-767,general-gate5,1
20151625021627-767,general-gate7,1
20151625021627-767,ranger-stop0,1
20151625021627-767,ranger-stop2,1
20151625031626-950,camping7,2
20151625031626-950,entrance1,1
20151625031626-950,entrance3,1
20151625031626-950,general-gate1,2
20151625031626-950,general-gate2,2
20151625031626-950,general-gate4,1
20151625031626-950,general-gate5,2
20151625031626-950,general-gate6,2
20151625031626-950,general-gate7,1
20151625031626-950,ranger-stop0,2
20151625031626-950,ranger-stop2,2
20151625041658-913,camping6,2
20151625041658-913,entrance2,1
20151625041658-913,entrance3,1
20151625041658-913,general-gate1,1
20151625041658-913,general-gate2,1
20151625041658-913,general-gate5,1
20151625041658-913,ranger-stop0,1
20151625041658-913,ranger-stop2,1
20151625071637-666,entrance2,1
20151625071637-666,entrance4,1
20151626071649-847,entrance0,1
20151626071649-847,entrance4,1
20151626071649-847,general-gate1,1
20151626071649-847,general-gate2,1
20151626071649-847,general-gate5,1
20151626071649-847,ranger-stop0,1
20151626071649-847,ranger-stop2,1
20151626121657-196,camping3,2
20151626121657-196,entrance0,1
20151626121657-196,entrance4,1
20151626121657-196,general-gate1,1
20151626121657-196,general-gate2,1
20151626121657-196,general-gate4,2
20151626121657-196,general-gate5,1
20151626121657-196,general-gate7,2
20151626121657-196,ranger-stop0,1
20151626121657-196,ranger-stop2,1
20151628111650-794,camping4,2
20151628111650-794,entrance2,1
20151628111650-794,entrance4,1
20151628111650-794,general-gate1,2
20151628111650-794,general-gate2,2
20151628111650-794,general-gate4,2
20151628111650-794,general-gate5,1
20151628111650-794,general-gate7,2
20151628111650-794,ranger-stop0,2
20151628111650-794,ranger-stop2,2
20151629031626-475,entrance2,1
20151629031626-475,entrance4,1
20151629061638-988,entrance1,1
20151629061638-988,entrance2,1
20151629061638-988,general-gate1,1
20151629061638-988,general-gate2,1
20151629061638-988,general-gate4,1
20151629061638-988,general-gate7,1
20151629061638-988,ranger-stop0,1
20151629061638-988,ranger-stop2,1
20151629101604-17,camping7,2
20151629101604-17,entrance3,1
20151629101604-17,entrance4,1
20151629101604-17,general-gate1,1
20151629101604-17,general-gate2,1
20151629101604-17,general-gate5,1
20151629101604-17,general-gate6,2
20151629101604-17,ranger-stop0,1
20151629101604-17,ranger-stop2,1
20151631011605-555,entrance3,1
20151631011605-555,entrance4,1
20151631011605-555,general-gate1,1
20151631011605-555,general-gate2,1
20151631011605-555,general-gate5,1
20151631011605-555,ranger-stop0,1
20151631011605-555,ranger-stop2,1
20151631031602-96,camping7,2
20151631031602-96,entrance0,1
20151631031602-96,entrance4,1
20151631031602-96,general-gate1,1
20151631031602-96,general-gate2,1
20151631031602-96,general-gate5,1
20151631031602-96,general-gate6,2
20151631031602-96,ranger-stop0,1
20151631031602-96,ranger-stop2,1
20151701101744-794,entrance3,1
20151701101744-794,entrance4,1
20151701101744-794,general-gate1,1
20151701101744-794,general-gate2,1
20151701101744-794,general-gate5,1
20151701101744-794,ranger-stop0,1
20151701101744-794,ranger-stop2,1
20151701121719-196,entrance2,1
20151701121719-196,entrance3,1
20151701121719-196,general-gate1,1
20151701121719-196,general-gate2,1
20151701121719-196,ranger-stop0,1
20151701121719-196,ranger-stop2,1
20151702031733-230,entrance2,1
20151702031733-230,entrance3,1
20151702031733-230,general-gate1,1
20151702031733-230,general-gate2,1
20151702031733-230,ranger-stop0,1
20151702031733-230,ranger-stop2,1
20151703071734-903,entrance2,1
20151703071734-903,entrance4,1
20151703081723-858,camping7,2
20151703081723-858,entrance0,1
20151703081723-858,entrance2,1
20151703081723-858,general-gate1,1
20151703081723-858,general-gate2,1
20151703081723-858,general-gate5,1
20151703081723-858,general-gate6,2
20151703081723-858,ranger-stop0,1
20151703081723-858,ranger-stop2,1
20151703121720-618,entrance1,1
20151703121720-618,entrance3,1
20151703121720-618,general-gate7,1
20151704031734-414,entrance0,1
20151704031734-414,entrance3,1
20151704091740-106,camping4,2
20151704091740-106,entrance4,2
20151704091740-106,general-gate1,2
20151704091740-106,general-gate2,2
20151704091740-106,general-gate4,2
20151704091740-106,general-gate5,2
20151704091740-106,general-gate7,2
20151704091740-106,ranger-stop0,2
20151704091740-106,ranger-stop2,2
20151704111727-901,entrance0,1
20151704111727-901,entrance2,1
20151704111727-901,general-gate1,1
20151704111727-901,general-gate2,1
20151704111727-901,ranger-stop0,1
20151704111727-901,ranger-stop2,1
20151705031703-749,entrance0,1
20151705031703-749,entrance3,1
20151705061705-625,entrance0,1
20151705061705-625,entrance4,1
20151705061705-625,general-gate1,1
20151705061705-625,general-gate2,1
20151705061705-625,general-gate5,1
20151705061705-625,ranger-stop0,1
20151705061705-625,ranger-stop2,1
20151706101738-245,entrance3,1
20151706101738-245,entrance4,1
20151706101738-245,general-gate1,1
20151706101738-245,general-gate2,1
20151706101738-245,general-gate5,1
20151706101738-245,ranger-stop0,1
20151706101738-245,ranger-stop2,1
20151707041752-71,entrance0,1
20151707041752-71,entrance1,1
20151707041752-71,general-gate4,1
20151707041752-71,general-gate7,1
20151707051709-188,camping4,2
20151707051709-188,entrance0,2
20151707051709-188,general-gate4,2
20151707051709-188,general-gate7,2
20151707111715-550,camping0,2
20151707111715-550,entrance2,1
20151707111715-550,entrance3,1
20151707111715-550,general-gate1,1
20151707111715-550,general-gate2,1
20151707111715-550,general-gate4,1
20151707111715-550,general-gate7,2
20151707111715-550,ranger-stop0,1
20151707111715-550,ranger-stop2,1
20151708041746-192,entrance0,1
20151708041746-192,entrance2,1
20151708041746-192,general-gate1,1
20151708041746-192,general-gate2,1
20151708041746-192,ranger-stop0,1
20151708041746-192,ranger-stop2,1
20151708121720-605,camping2,2
20151708121720-605,entrance3,2
20151708121720-605,general-gate7,2
20151709081703-888,camping8,2
20151709081703-888,entrance1,1
20151709081703-888,entrance2,1
20151709081703-888,general-gate1,1
20151709081703-888,general-gate2,1
20151709081703-888,general-gate3,1
20151709081703-888,general-gate4,1
20151709081703-888,general-gate7,1
20151709081703-888,ranger-stop0,1
20151709081703-888,ranger-stop2,1
20151710081754-167,camping5,2
20151710081754-167,entrance1,1
20151710081754-167,entrance4,1
20151710081754-167,general-gate1,1
20151710081754-167,general-gate2,1
20151710081754-167,general-gate4,1
20151710081754-167,general-gate5,1
20151710081754-167,general-gate7,2
20151710081754-167,ranger-stop0,1
20151710081754-167,ranger-stop2,1
20151711021720-756,camping2,2
20151711021720-756,entrance1,1
20151711021720-756,entrance3,1
20151711021720-756,general-gate7,1
20151711051741-464,entrance2,1
20151711051741-464,entrance4,1
20151711061722-116,camping5,2
20151711061722-116,entrance0,1
20151711061722-116,entrance3,1
20151711061722-116,general-gate4,1
20151711061722-116,general-gate7,2
20151713041735-900,entrance1,1
20151713041735-900,entrance4,1
20151713041735-900,general-gate1,1
20151713041735-900,general-gate2,1
20151713041735-900,general-gate4,1
20151713041735-900,general-gate5,1
20151713041735-900,general-gate7,1
20151713041735-900,ranger-stop0,1
20151713041735-900,ranger-stop2,1
20151714061741-876,entrance3,1
20151714061741-876,entrance4,1
20151714061741-876,general-gate1,1
20151714061741-876,general-gate2,1
20151714061741-876,general-gate5,1
20151714061741-876,ranger-stop0,1
20151714061741-876,ranger-stop2,1
20151714101756-632,entrance0,1
20151714101756-632,entrance2,1
20151714101756-632,general-gate1,1
20151714101756-632,general-gate2,1
20151714101756-632,ranger-stop0,1
20151714101756-632,ranger-stop2,1
20151716011720-984,entrance0,1
20151716011720-984,entrance2,1
20151716011720-984,general-gate1,1
20151716011720-984,general-gate2,1
20151716011720-984,ranger-stop0,1
20151716011720-984,ranger-stop2,1
20151716021749-651,camping3,2
20151716021749-651,entrance2,1
20151716021749-651,entrance3,1
20151716021749-651,general-gate1,1
20151716021749-651,general-gate2,1
20151716021749-651,general-gate4,1
20151716021749-651,general-gate7,2
20151716021749-651,ranger-stop0,1
20151716021749-651,ranger-stop2,1
20151716021752-994,entrance1,1
20151716021752-994,entrance3,1
20151716021752-994,general-gate7,1
20151717061717-630,camping4,2
20151717061717-630,entrance3,1
20151717061717-630,entrance4,1
20151717061717-630,general-gate1,1
20151717061717-630,general-gate2,1
20151717061717-630,general-gate4,1
20151717061717-630,general-gate5,1
20151717061717-630,general-gate7,2
20151717061717-630,ranger-stop0,1
20151717061717-630,ranger-stop2,1
20151719081739-523,entrance1,1
20151719081739-523,entrance2,1
20151719081739-523,general-gate1,1
20151719081739-523,general-gate2,1
20151719081739-523,general-gate4,1
20151719081739-523,general-gate7,1
20151719081739-523,ranger-stop0,1
20151719081739-523,ranger-stop2,1
20151720101759-16,entrance2,1
20151720101759-16,entrance4,1
20151722091759-375,camping0,2
20151722091759-375,entrance0,1
20151722091759-375,entrance2,1
20151722091759-375,general-gate1,1
20151722091759-375,general-gate2,1
20151722091759-375,general-gate4,2
20151722091759-375,general-gate7,2
20151722091759-375,ranger-stop0,1
20151722091759-375,ranger-stop2,1
20151722101713-627,camping5,2
20151722101713-627,entrance1,1
20151722101713-627,entrance4,1
20151722101713-627,general-gate1,1
20151722101713-627,general-gate2,1
20151722101713-627,general-gate4,1
20151722101713-627,general-gate5,1
20151722101713-627,general-gate7,2
20151722101713-627,ranger-stop0,1
20151722101713-627,ranger-stop2,1
20151722101732-165,camping6,2
20151722101732-165,entrance0,1
20151722101732-165,entrance3,1
20151722101732-165,general-gate1,2
20151722101732-165,general-gate2,2
20151722101732-165,general-gate5,2
20151722101732-165,ranger-stop0,2
20151722101732-165,ranger-stop2,2
20151723021731-292,camping3,2
20151723021731-292,entrance4,2
20151723021731-292,general-gate1,2
20151723021731-292,general-gate2,2
20151723021731-292,general-gate4,2
20151723021731-292,general-gate5,2
20151723021731-292,general-gate7,2
20151723021731-292,ranger-stop0,2
20151723021731-292,ranger-stop2,2
20151724011744-503,camping3,2
20151724011744-503,entrance0,1
20151724011744-503,entrance4,1
20151724011744-503,general-gate1,1
20151724011744-503,general-gate2,1
20151724011744-503,general-gate4,2
20151724011744-503,general-gate5,1
20151724011744-503,general-gate7,2
20151724011744-503,ranger-stop0,1
20151724011744-503,ranger-stop2,1
20151724081751-413,camping4,2
20151724081751-413,entrance1,2
20151724101727-825,camping7,2
20151724101727-825,entrance0,1
20151724101727-825,entrance2,1
20151724101727-825,general-gate1,1
20151724101727-825,general-gate2,1
20151724101727-825,general-gate5,1
20151724101727-825,general-gate6,2
20151724101727-825,ranger-stop0,1
20151724101727-825,ranger-stop2,1
20151725041726-478,camping3,2
20151725041726-478,entrance2,2
20151725041726-478,general-gate1,2
20151725041726-478,general-gate2,2
20151725041726-478,general-gate4,2
20151725041726-478,general-gate7,2
20151725041726-478,ranger-stop0,2
20151725041726-478,ranger-stop2,2
20151725061739-591,camping8,2
20151725061739-591,entrance0,1
20151725061739-591,entrance1,1
20151725061739-591,general-gate1,2
20151725061739-591,general-gate2,2
20151725061739-591,general-gate4,1
20151725061739-591,general-gate7,1
20151725061739-591,ranger-stop0,2
20151725061739-591,ranger-stop2,2
20151726051745-318,entrance0,1
20151726051745-318,entrance4,1
20151726051745-318,general-gate1,1
20151726051745-318,general-gate2,1
20151726051745-318,general-gate5,1
20151726051745-318,ranger-stop0,1
20151726051745-318,ranger-stop2,1
20151726061723-136,camping6,2
20151726061723-136,entrance1,1
20151726061723-136,entrance4,1
20151726061723-136,general-gate1,1
20151726061723-136,general-gate2,1
20151726061723-136,general-gate4,1
20151726061723-136,general-gate5,1
20151726061723-136,general-gate7,1
20151726061723-136,ranger-stop0,1
20151726061723-136,ranger-stop2,1
20151726101752-323,camping3,2
20151726101752-323,entrance4,2
20151726101752-323,general-gate1,2
20151726101752-323,general-gate2,2
20151726101752-323,general-gate4,2
20151726101752-323,general-gate5,2
20151726101752-323,general-gate7,2
20151726101752-323,ranger-stop0,2
20151726101752-323,ranger-stop2,2
20151727031721-626,entrance1,1
20151727031721-626,entrance2,1
20151727031721-626,general-gate1,1
20151727031721-626,general-gate2,1
20151727031721-626,general-gate4,1
20151727031721-626,general-gate7,1
20151727031721-626,ranger-stop0,1
20151727031721-626,ranger-stop2,1
20151727081727-53,camping7,2
20151727081727-53,entrance0,1
20151727081727-53,entrance3,1
